E_n,m,c,v
460.3411865234375,1.0739966630935669,8.5952014923095703,-8.4665670394897461
424.9842529296875,3.9978024959564209,7.7227239608764648,-6.3928127288818359
172.59550476074219,3.7809901237487793,3.0768516063690186,-3.0099554061889648
455.86810302734375,1.1668097972869873,5.885657787322998,-5.8624773025512695
308.48931884765625,1.4720183610916138,8.4415082931518555,-7.9385275840759277
470.65512084960938,2.67488694190979,5.2793283462524414,-5.2126755714416504
115.88685607910156,2.6936514377593994,5.0421304702758789,-4.0676050186157227
224.25872802734375,3.2769412994384766,5.1092867851257324,-4.7229666709899902
148.02375793457031,1.0484273433685303,9.3533258438110352,-7.3413004875183105
437.17169189453125,1.3352224826812744,3.4201757907867432,-3.4179923534393311
307.77191162109375,3.1600351333618164,7.1343221664428711,-6.0825715065002441
312.24041748046875,4.4765095710754395,4.9844675064086914,-4.6575446128845215
272.10653686523438,4.091705322265625,5.7262110710144043,-4.9817757606506348
57.196323394775391,1.1683042049407959,4.3348736763000488,-4.002835750579834
229.67149353027344,1.4195231199264526,5.4864568710327148,-5.3906693458557129
500.46347045898438,4.9888114929199219,9.0108451843261719,-5.2918610572814941
420.23681640625,1.9505889415740967,8.2282247543334961,-7.8113679885864258
448.67422485351562,1.1457993984222412,3.1371099948883057,-3.1361188888549805
414.375,1.9791603088378906,7.6342744827270508,-7.3325209617614746
160.56362915039062,4.6566562652587891,3.6131117343902588,-3.3441412448883057
343.025390625,1.0031905174255371,3.7770981788635254,-3.7738091945648193
378.23147583007812,1.4885671138763428,3.9582991600036621,-3.9507665634155273
470.71246337890625,1.4929393529891968,5.4948062896728516,-5.4695539474487305
335.31439208984375,3.8427736759185791,4.9996304512023926,-4.790102481842041
144.09884643554688,3.0759410858154297,3.3626549243927002,-3.2632322311401367
262.10760498046875,1.5369036197662354,8.0508232116699219,-7.4467172622680664
227.29304504394531,4.266024112701416,5.8892345428466797,-4.4705843925476074
262.59213256835938,1.9959726333618164,5.1257925033569336,-5.0225358009338379
340.86981201171875,1.361305832862854,7.2658405303955078,-7.1025195121765137
201.40092468261719,1.6141259670257568,6.5610990524291992,-6.1582460403442383
135.06976318359375,3.4619243144989014,3.5135865211486816,-3.3330583572387695
93.506385803222656,2.1044650077819824,4.6738829612731934,-4.069983959197998
183.01084899902344,2.8959178924560547,7.6044073104858398,-3.0673344135284424
374.61236572265625,3.5202484130859375,9.956538200378418,-3.620232105255127
381.88824462890625,2.5325472354888916,5.8258109092712402,-5.6763238906860352
338.03326416015625,3.4537475109100342,6.3380417823791504,-5.7796039581298828
126.63105010986328,1.6087324619293213,8.8619823455810547,-0.59906435012817383
299.54074096679688,1.4974968433380127,7.1371865272521973,-6.9018745422363281
291.04483032226562,1.6265618801116943,3.2731509208679199,-3.2672786712646484
248.838623046875,3.7638876438140869,3.3963997364044189,-3.3442988395690918
280.93045043945312,2.1342711448669434,4.2742609977722168,-4.2328910827636719
252.51329040527344,3.4339621067047119,5.6668353080749512,-5.097900390625
288.48907470703125,1.8755216598510742,7.2166352272033691,-6.7904019355773926
361.76809692382812,4.8149328231811523,3.6945974826812744,-3.6331145763397217
378.4310302734375,3.7438502311706543,3.6367084980010986,-3.6054444313049316
78.701889038085938,4.926215648651123,3.2352313995361328,-2.444221019744873
489.02325439453125,3.9200623035430908,9.5394783020019531,-6.5250358581542969
479.70138549804688,3.7153103351593018,3.0151529312133789,-3.0076694488525391
249.36541748046875,4.4847054481506348,5.0374236106872559,-4.4822564125061035
417.76956176757812,2.7578940391540527,4.9284205436706543,-4.8646512031555176
476.58563232421875,1.7981760501861572,5.1869912147521973,-5.1601963043212891
322.0867919921875,2.4132606983184814,5.7780365943908691,-5.5943436622619629
185.17506408691406,2.9455122947692871,5.316312313079834,-4.7487645149230957
306.98309326171875,4.2896723747253418,5.189183235168457,-4.8078155517578125
164.71041870117188,4.6725702285766602,5.9078426361083984,-0.8279571533203125
456.66610717773438,4.4740405082702637,5.7399840354919434,-5.4327225685119629
437.4132080078125,3.8837487697601318,8.3365335464477539,-6.5601258277893066
284.9608154296875,4.7506828308105469,5.3545694351196289,-4.7032642364501953
155.62113952636719,1.7839514017105103,7.4607620239257812,-5.7445120811462402
410.7584228515625,1.4520599842071533,8.3962087631225586,-8.1313047409057617
232.29135131835938,4.1915097236633301,7.2424678802490234,-2.3376355171203613
171.12344360351562,4.3663883209228516,5.9759254455566406,-2.4616053104400635
242.41375732421875,2.4569785594940186,7.4953851699829102,-6.1615619659423828
412.18304443359375,4.4745140075683594,9.0194864273071289,-4.2314796447753906
431.18923950195312,2.2033135890960693,3.6845171451568604,-3.6756412982940674
450.6519775390625,2.4553370475769043,3.5189518928527832,-3.5109336376190186
474.67910766601562,4.6546087265014648,7.7099733352661133,-6.2647309303283691
206.45915222167969,4.5993108749389648,3.2074928283691406,-3.1221170425415039
118.38364410400391,3.5940301418304443,4.6574740409851074,-3.5049083232879639
174.92253112792969,1.1111485958099365,8.1236143112182617,-7.3753662109375
308.90777587890625,3.8553323745727539,3.6376781463623047,-3.587726354598999
245.10650634765625,1.2600811719894409,7.5224184989929199,-7.1970772743225098
435.11813354492188,2.0215094089508057,6.7442293167114258,-6.5919289588928223
326.78256225585938,2.6182491779327393,6.2241401672363281,-5.9167213439941406
384.93756103515625,3.1220529079437256,6.7979130744934082,-6.3023800849914551
383.2467041015625,3.9446499347686768,3.7963857650756836,-3.7543816566467285
445.06759643554688,2.6523492336273193,4.1129517555236816,-4.0919981002807617
368.37460327148438,1.6626282930374146,8.1143293380737305,-7.7477512359619141
465.45004272460938,3.8241374492645264,4.6324877738952637,-4.5599145889282227
174.79774475097656,1.4196956157684326,9.4549474716186523,-6.5014324188232422
258.08984375,3.4572608470916748,5.6249370574951172,-5.0947279930114746
129.60931396484375,3.8713014125823975,4.3688797950744629,-3.5893242359161377
139.41801452636719,1.5925484895706177,6.1130437850952148,-5.5281243324279785
26.267995834350586,1.6913728713989258,3.9251501560211182,-0.49456575512886047
456.41241455078125,3.0475976467132568,7.4880361557006836,-6.9434103965759277
371.81680297851562,1.4930099248886108,6.9007730484008789,-6.7734370231628418
86.6435546875,1.1839718818664551,7.222832202911377,-5.0652265548706055
457.84112548828125,3.9971497058868408,9.086848258972168,-6.2977428436279297
448.35037231445312,1.6464509963989258,6.4341206550598145,-6.3593363761901855
331.68243408203125,1.7773416042327881,6.9407930374145508,-6.7055397033691406
340.63565063476562,3.9628939628601074,6.5905265808105469,-5.6871938705444336
493.31692504882812,1.9632222652435303,7.2616190910339355,-7.0999279022216797
441.04278564453125,3.0511233806610107,7.7373743057250977,-7.0425958633422852
449.4786376953125,3.3836343288421631,7.4209604263305664,-6.7532138824462891
334.29196166992188,4.8376731872558594,7.4678726196289062,-4.4095773696899414
180.72178649902344,4.2234659194946289,6.2216267585754395,-2.6517708301544189
448.76681518554688,3.2158474922180176,5.3178515434265137,-5.207512378692627
287.14859008789062,3.7770955562591553,8.5855073928833008,-2.1015515327453613
462.5909423828125,1.7941325902938843,6.8810734748840332,-6.7640495300292969
122.17160034179688,3.2294275760650635,5.4131760597229004,-3.4237830638885498
284.91317749023438,2.6442315578460693,9.0440855026245117,-5.8871455192565918
385.496337890625,2.8231766223907471,6.5031247138977051,-6.1833629608154297
314.80950927734375,2.0633375644683838,8.9399738311767578,-7.6152434349060059
382.10589599609375,1.5585495233535767,8.5117416381835938,-8.1316013336181641
493.48089599609375,3.898533821105957,5.3573017120361328,-5.217775821685791
407.873291015625,4.3091516494750977,5.1181044578552246,-4.9182038307189941
237.08876037597656,3.278773307800293,3.0676491260528564,-3.0415606498718262
453.7083740234375,2.1946938037872314,6.6428885459899902,-6.4897856712341309
212.49519348144531,4.6393756866455078,3.3358597755432129,-3.2359089851379395
268.69940185546875,1.2792587280273438,4.3789715766906738,-4.3606853485107422
245.35343933105469,4.8947339057922363,3.6677701473236084,-3.5332167148590088
230.94377136230469,4.7002110481262207,3.324831485748291,-3.2395913600921631
390.91607666015625,1.2673377990722656,4.5192885398864746,-4.5093708038330078
269.595458984375,2.8676216602325439,5.9086618423461914,-5.486142635345459
297.152099609375,4.4741635322570801,3.5837275981903076,-3.5160834789276123
124.64498138427734,1.9579102993011475,6.7084560394287109,-4.7449254989624023
331.64767456054688,3.0551202297210693,7.8993124961853027,-6.4638628959655762
345.01876831054688,4.3087878227233887,6.2078375816345215,-5.4416027069091797
379.66616821289062,2.5471551418304443,3.1682600975036621,-3.1610677242279053
258.269287109375,3.4578704833984375,5.2355561256408691,-4.8702316284179688
448.96505737304688,4.6521816253662109,8.3246040344238281,-5.7936182022094727
469.61712646484375,2.8064815998077393,7.2446045875549316,-6.8790283203125
406.63177490234375,3.931903600692749,5.2865605354309082,-5.0898647308349609
322.74160766601562,4.8548502922058105,3.2460229396820068,-3.2049908638000488
492.37600708007812,2.8486602306365967,8.5737295150756836,-7.7597222328186035
146.21839904785156,1.522852897644043,3.5187277793884277,-3.489349365234375
111.31041717529297,2.7415938377380371,4.8609161376953125,-3.9529330730438232
228.27253723144531,4.4843602180480957,4.7117242813110352,-4.240025520324707
490.20257568359375,3.1614077091217041,5.1789941787719727,-5.1009225845336914
299.71035766601562,4.3989996910095215,6.2321982383728027,-5.1203126907348633
284.33587646484375,3.4014391899108887,5.556004524230957,-5.1632952690124512
332.60797119140625,2.3038532733917236,9.3971834182739258,-7.434229850769043
311.37139892578125,3.9982221126556396,5.4430685043334961,-5.0338006019592285
362.09429931640625,2.1818110942840576,8.072718620300293,-7.4242901802062988
215.86558532714844,1.171940803527832,4.0339312553405762,-4.0181584358215332
382.17669677734375,1.7643953561782837,5.1988964080810547,-5.1582622528076172
120.40361785888672,4.388547420501709,4.120819091796875,-3.2366499900817871
194.00914001464844,1.3405342102050781,4.6440372467041016,-4.5921821594238281
425.9910888671875,4.3076395988464355,6.5267367362976074,-5.8901748657226562
416.663330078125,1.5897469520568848,4.5912165641784668,-4.5763435363769531
199.29786682128906,2.3474588394165039,3.3185179233551025,-3.2904818058013916
300.04495239257812,4.4146032333374023,5.1892485618591309,-4.7645831108093262
364.36148071289062,3.3012592792510986,5.5010042190551758,-5.2902011871337891
487.0777587890625,4.0928130149841309,9.402984619140625,-6.2939400672912598
313.93338012695312,1.5191575288772583,3.9403629302978516,-3.9292252063751221
491.62921142578125,3.1301848888397217,5.831641674041748,-5.6932945251464844
355.67611694335938,1.7704795598983765,3.2968463897705078,-3.2920172214508057
262.33505249023438,3.8958065509796143,3.2931344509124756,-3.2501468658447266
168.43020629882812,4.0563564300537109,4.776606559753418,-3.9908750057220459
94.200363159179688,1.3460593223571777,5.7189192771911621,-5.0559473037719727
140.72161865234375,1.0234445333480835,3.469963550567627,-3.4566333293914795
356.35586547851562,2.4139213562011719,3.8655655384063721,-3.845712423324585
252.67251586914062,2.2458035945892334,3.2179868221282959,-3.2043271064758301
96.189193725585938,4.5086507797241211,3.7757461071014404,-2.8089847564697266
62.414115905761719,3.383436918258667,3.1101357936859131,-2.6482601165771484
311.50888061523438,4.9946370124816895,4.3739109039306641,-4.1630563735961914
134.12629699707031,4.8701343536376953,5.1480364799499512,-1.4002254009246826
447.31051635742188,2.9963815212249756,4.6577267646789551,-4.608281135559082
363.24557495117188,4.3940606117248535,7.0020675659179688,-5.63763427734375
413.34930419921875,2.0573585033416748,4.682426929473877,-4.6544623374938965
253.12106323242188,4.3916211128234863,6.3992691040039062,-4.5032191276550293
425.8792724609375,1.9006414413452148,5.9241104125976562,-5.8509964942932129
345.32339477539062,1.4445780515670776,5.8783535957336426,-5.8166136741638184
497.531494140625,4.7234063148498535,5.518244743347168,-5.2826223373413086
125.80442810058594,3.3998231887817383,4.6272063255310059,-3.7739162445068359
317.05319213867188,3.617133617401123,5.5214986801147461,-5.1767568588256836
237.14480590820312,3.6209933757781982,6.8040838241577148,-4.8126707077026367
70.566909790039062,1.0107274055480957,5.5489859580993652,-4.9801945686340332
329.33370971679688,1.2615740299224854,7.6829719543457031,-7.4839820861816406
289.32257080078125,3.4290502071380615,3.1986973285675049,-3.1750912666320801
282.6156005859375,1.5266846418380737,8.3583908081054688,-7.7403006553649902
241.53111267089844,3.8850715160369873,4.6864056587219238,-4.3842344284057617
463.89352416992188,1.3667440414428711,5.2060966491699219,-5.1894712448120117
206.5098876953125,1.4592152833938599,6.7808561325073242,-6.412987232208252
317.5302734375,1.3687950372695923,7.7390608787536621,-7.4766731262207031
393.17620849609375,3.3962118625640869,8.3055572509765625,-6.6700887680053711
395.18173217773438,1.7980037927627563,8.6093378067016602,-8.1050052642822266
265.93817138671875,2.5804188251495361,3.5437304973602295,-3.5173237323760986
431.33377075195312,3.7247347831726074,8.4186792373657227,-6.6578092575073242
446.34674072265625,4.227752685546875,4.0544342994689941,-4.0049862861633301
400.8743896484375,3.0182623863220215,4.5550150871276855,-4.499091625213623
452.55227661132812,4.2451910972595215,4.7410202026367188,-4.6344351768493652
419.59573364257812,3.0805935859680176,3.2042381763458252,-3.1951217651367188
282.66510009765625,4.8836369514465332,3.068209171295166,-3.0273549556732178
313.22695922851562,4.1881351470947266,5.357886791229248,-4.9474735260009766
243.98396301269531,1.071831226348877,7.0835819244384766,-6.9093456268310547
203.61616516113281,1.0486547946929932,3.423398494720459,-3.4171569347381592
459.42697143554688,2.2989635467529297,4.1880006790161133,-4.1718392372131348
216.6947021484375,3.9993877410888672,5.5069370269775391,-4.5635242462158203
180.61189270019531,1.3630759716033936,9.7985820770263672,-6.7528533935546875
255.61933898925781,1.7308192253112793,6.3845324516296387,-6.1365337371826172
235.83134460449219,3.3326985836029053,8.2084636688232422,-2.5080397129058838
265.74746704101562,4.498021125793457,5.1464757919311523,-4.6003389358520508
262.9403076171875,2.0327925682067871,9.5286483764648438,-6.7866702079772949
130.72874450683594,1.2811195850372314,5.7959785461425781,-5.472893238067627
384.7928466796875,1.1757814884185791,7.9657721519470215,-7.814608097076416
221.08761596679688,3.1725258827209473,6.5991058349609375,-5.1519503593444824
