x0,x1,x2,x3,x4,x5,x6,x7,y
-2.613728642463684082e-01,-6.882401943206787109e+00,9.698410630226135254e-01,3.897515237331390381e-01,-2.859741675520000000e+11,-3.727679729461669922e+00,1.616470068693161011e-01,-4.319490728640906774e-13,1.574301838874816895e+00
-8.082697391510009766e-01,1.144776821136474609e+00,-5.306437015533447266e-01,2.223460674285888672e-01,1.035582177280000000e+11,7.439230680465698242e-01,-3.226998746395111084e-01,1.161210511698308051e-14,-1.283338904380798340e+00
8.853555917739868164e-01,-2.673460841178894043e-01,9.614410400390625000e+00,-8.444710969924926758e-01,2.693030051840000000e+11,-7.695328712463378906e+00,7.491679191589355469e+00,-4.547957605134655967e-13,-6.600672149658203125e+01
-3.564519882202148438e+00,1.272972822189331055e-01,-2.290909737348556519e-01,7.859283447265625000e+00,-7.030891479040000000e+11,8.157382965087890625e+00,-2.606163740158081055e+00,-4.193330524395605385e-13,-2.351371955871582031e+01
-6.359530925750732422e+00,-2.898448705673217773e-01,1.901458144187927246e+00,8.890942335128784180e-01,-1.097394790400000000e+10,-1.394364386796951294e-01,1.045125246047973633e+00,4.073761591732658061e-14,3.388124227523803711e+00
-2.394610345363616943e-01,-2.512384951114654541e-01,1.005180478096008301e-01,-2.464818805456161499e-01,-2.281088122880000000e+11,-4.088637828826904297e+00,-1.947226077318191528e-01,1.899551344127989316e-13,8.315361142158508301e-01
-5.100111961364746094e+00,-8.908638954162597656e-01,4.547780990600585938e+00,-1.522991180419921875e+00,-1.513078784000000000e+10,5.170374512672424316e-01,-2.148859977722167969e+00,-5.827320369950969581e-14,-3.493765830993652344e+00
-2.215228676795959473e-01,8.448592424392700195e-01,1.633427619934082031e+00,-1.249604344367980957e+00,-3.276792832000000000e+10,7.090720534324645996e-01,3.750567913055419922e+00,1.129688180566239264e-13,4.311290085315704346e-01
-2.031520605087280273e+00,8.816957473754882812e+00,1.587152481079101562e+00,3.878103971481323242e+00,-1.305043968000000000e+10,4.046162664890289307e-01,-4.506397843360900879e-01,-1.077340019766618445e-14,-1.193902492523193359e+01
-2.126970291137695312e-01,1.183185949921607971e-01,-8.597212433815002441e-01,-2.980303764343261719e-01,-1.357272678400000000e+11,-1.385968774557113647e-01,1.255910158157348633e+00,1.061467638774609562e-14,5.699181184172630310e-02
7.331748962402343750e+00,-2.903767108917236328e+00,-2.651368141174316406e+00,-6.881697654724121094e+00,6.646334259200000000e+10,8.718057274818420410e-01,3.386029720306396484e+00,7.988138010220011132e-14,-9.181687235832214355e-02
-6.155383110046386719e+00,9.973945617675781250e-01,1.683327555656433105e-01,-1.522449254989624023e+00,2.823072153600000000e+10,2.218809276819229126e-01,-1.339935541152954102e+00,-1.753580733312304352e-13,-6.692929744720458984e+00
-5.824446678161621094e+00,-1.724103689193725586e-01,5.481455922126770020e-01,-4.510044574737548828e+00,1.909498019840000000e+11,5.631567955017089844e+00,-1.066420674324035645e+00,-1.291617501971917270e-14,-7.473587036132812500e+00
-7.305022716522216797e+00,-6.055733561515808105e-01,4.891503810882568359e+00,1.605095505714416504e+00,2.763683594240000000e+11,-1.794318258762359619e-01,-2.181622982025146484e-01,1.461226362890581665e-14,1.231420326232910156e+01
-1.260345339775085449e+00,-3.318917751312255859e+00,-3.759767115116119385e-01,-4.893293976783752441e-01,2.573225369600000000e+10,8.648406028747558594e+00,4.702779769897460938e+00,-7.048640100412728593e-13,4.503850936889648438e+01
3.798146009445190430e+00,-2.594631016254425049e-01,4.396168291568756104e-01,-3.438771069049835205e-01,-1.168167075840000000e+11,5.666170120239257812e+00,2.549331486225128174e-01,1.956419272734159082e-14,3.078415691852569580e-01
-1.112632378935813904e-01,1.352686047554016113e+00,-4.764102935791015625e+00,-1.913549154996871948e-01,1.577683456000000000e+10,-5.861328125000000000e+00,2.930046319961547852e+00,1.657294635727668553e-13,-1.641283226013183594e+01
-2.948287487030029297e+00,8.108806014060974121e-01,-2.813816785812377930e+00,5.197873711585998535e-01,-1.495620505600000000e+10,-1.385770738124847412e-01,3.450768232345581055e+00,-7.991557177296215730e-13,-4.331492900848388672e+00
1.167275309562683105e+00,1.646491289138793945e-01,7.721376419067382812e-01,-6.906774520874023438e+00,4.817199923200000000e+10,-1.392152547836303711e+00,2.631812989711761475e-01,-2.406543660096044368e-13,-5.507178306579589844e+00
7.436822414398193359e+00,2.305671930313110352e+00,-6.130424141883850098e-01,-1.577898710966110229e-01,-8.913580032000000000e+10,-1.597051024436950684e-01,3.784638941287994385e-01,-2.211623015258533387e-14,1.718316268920898438e+01
-6.053919792175292969e-01,1.016903668642044067e-01,2.538538277149200439e-01,5.029346942901611328e-01,1.187481395200000000e+10,-7.545135974884033203e+00,6.391144394874572754e-01,-1.138899223410497208e-13,-4.756095886230468750e+00
9.307717084884643555e-01,1.206675991415977478e-01,-1.884185075759887695e-01,-2.139518022537231445e+00,5.570737602560000000e+11,8.277251124382019043e-01,1.215920671820640564e-01,-1.418927502621139536e-13,6.160836219787597656e-01
8.249631524085998535e-01,3.480400443077087402e-01,8.935029506683349609e-01,-2.045078277587890625e-01,-3.537041817600000000e+11,1.582500040531158447e-01,-6.971923708915710449e-01,-5.165890501826475578e-13,-5.938838236033916473e-03
-1.737938165664672852e+00,-8.055112838745117188e+00,5.179539203643798828e+00,-1.866624504327774048e-01,2.066036326400000000e+10,-3.985553979873657227e+00,8.751132965087890625e+00,-8.191667830170779041e-13,-2.184564971923828125e+01
2.055812031030654907e-01,-2.674397826194763184e-01,9.944412231445312500e+00,-3.768389225006103516e+00,-1.662999654400000000e+10,2.540498971939086914e-01,2.826888561248779297e+00,7.287789078810891219e-13,-3.681122589111328125e+01
6.862292766571044922e+00,9.121140837669372559e-01,3.639240741729736328e+00,4.642847061157226562e+00,-5.496579031040000000e+11,6.804759502410888672e+00,-2.791662454605102539e+00,9.337676980377893066e-14,4.159039020538330078e+00
1.752545237541198730e-01,-5.095003128051757812e+00,7.133442878723144531e+00,3.857512474060058594e-01,-3.160230502400000000e+10,-3.149528741836547852e+00,2.982849478721618652e-01,-2.792066708043328127e-13,9.193550944328308105e-01
9.507222175598144531e+00,7.697675824165344238e-01,6.598837375640869141e-01,-3.074868917465209961e+00,2.685314498560000000e+11,6.138714313507080078e+00,-8.400763511657714844e+00,-1.205203200693033549e-13,-4.628059387207031250e+01
-1.304617404937744141e+00,1.260162711143493652e+00,4.060541987419128418e-01,-2.583012342453002930e+00,-3.069549281280000000e+11,-7.800582647323608398e-01,2.314577102661132812e+00,2.786206866351587097e-13,-4.498378276824951172e+00
-8.309243917465209961e-01,5.964411735534667969e+00,-4.641651511192321777e-01,-7.377343773841857910e-01,1.714934374400000000e+10,4.296591579914093018e-01,-2.943374395370483398e+00,1.044529012708596966e-14,-5.878192424774169922e+00
8.813152909278869629e-01,-6.475160121917724609e+00,-2.047332048416137695e+00,-2.486655563116073608e-01,-2.149815582720000000e+11,5.885486602783203125e+00,-2.081375122070312500e+00,1.530838173238735500e-13,-1.744746208190917969e+01
-2.419502139091491699e-01,7.363069653511047363e-01,5.141593456268310547e+00,-1.166405320167541504e+00,6.803286425600000000e+10,-2.010719299316406250e+00,-1.215142384171485901e-01,3.158671783333455441e-13,-5.931000709533691406e+00
-8.191617727279663086e-01,-2.584611475467681885e-01,-2.056995481252670288e-01,7.839135169982910156e+00,1.287838269440000000e+11,5.425454378128051758e-01,-6.763826608657836914e-01,1.818486902943963757e-14,-1.767753362655639648e+00
-7.845030784606933594e+00,-1.809305995702743530e-01,-7.676789760589599609e-01,-8.558661460876464844e+00,-7.247159296000000000e+10,2.178580760955810547e-01,-2.066337913274765015e-01,6.167183192080927245e-14,7.944693565368652344e+00
-1.793951749801635742e+00,-2.822982072830200195e+00,6.703003048896789551e-01,-3.469134569168090820e-01,-1.366680166400000000e+10,-1.586630046367645264e-01,4.196706414222717285e-01,1.098657162424895861e-13,4.765171527862548828e+00
4.030652523040771484e+00,-8.532230377197265625e+00,-4.242600440979003906e+00,-1.495050787925720215e-01,1.348122132480000000e+11,8.901330828666687012e-01,6.883239150047302246e-01,-1.619174764969436020e-13,-3.314346694946289062e+01
-7.558302402496337891e+00,1.624924689531326294e-01,-1.216574668884277344e+00,-5.333334922790527344e+00,1.921437859840000000e+11,-2.382588982582092285e-01,1.173915505409240723e+00,1.644041348371205746e-13,4.980536937713623047e+00
5.331254601478576660e-01,4.076079428195953369e-01,7.886591911315917969e+00,-1.351280331611633301e+00,-2.621752442880000000e+11,2.466720193624496460e-01,5.177708148956298828e+00,8.900678452735885648e-14,-9.162494659423828125e+00
-6.724864959716796875e+00,-8.721769332885742188e+00,1.333356738090515137e+00,4.423635303974151611e-01,3.982274396160000000e+11,2.396626323461532593e-01,-5.359909057617187500e+00,-2.280434955453936041e-14,5.795797729492187500e+01
7.647328376770019531e-01,-6.385037302970886230e-01,-3.921664953231811523e+00,1.020888537168502808e-01,9.902197145600000000e+10,-2.175008952617645264e-01,-5.661166667938232422e+00,-1.171714143760735002e-14,3.426658511161804199e-01
3.241087198257446289e+00,7.087420225143432617e-01,4.312652945518493652e-01,-9.645264625549316406e+00,-8.092907929600000000e+10,3.800086021423339844e+00,-2.822016716003417969e+00,-8.276682833020798657e-13,-1.258648014068603516e+01
1.191800117492675781e+00,-2.716140031814575195e+00,-3.637576341629028320e+00,-1.322541683912277222e-01,2.903515791360000000e+11,7.536793351173400879e-01,4.639594554901123047e+00,2.967605002880679965e-14,7.407551407814025879e-01
4.351716518402099609e+00,2.857754468917846680e+00,-1.014912128448486328e+00,-1.364534646272659302e-01,2.368109608960000000e+11,-3.423366308212280273e+00,-7.198456764221191406e+00,-9.800767510927121950e-14,3.721757888793945312e+01
-3.510706663131713867e+00,1.675266742706298828e+00,1.369119405746459961e+00,-1.941666305065155029e-01,3.926025830400000000e+11,-2.704200148582458496e-01,2.602723240852355957e-01,1.500055911733341740e-13,-6.217589855194091797e+00
-3.781481683254241943e-01,-1.128992363810539246e-01,1.254725903272628784e-01,-2.205111026763916016e+00,1.574388019200000000e+10,-4.872542858123779297e+00,-2.322333604097366333e-01,2.678571882526459280e-13,8.975787162780761719e-01
-4.654327869415283203e+00,2.349541425704956055e+00,5.498599410057067871e-01,-4.160305500030517578e+00,-2.812861644800000000e+10,6.814201474189758301e-01,1.006494045257568359e+00,2.020136445277098680e-13,-1.253727626800537109e+01
9.652813673019409180e-01,1.893786489963531494e-01,5.056846618652343750e+00,-7.255009651184082031e+00,7.153129881600000000e+11,-3.912696540355682373e-01,-1.126364350318908691e+00,-4.146073133252936582e-14,-3.606395339965820312e+01
5.146800518035888672e+00,7.634423375129699707e-01,2.019935250282287598e-01,2.237914085388183594e+00,-2.247531110400000000e+10,-1.827506899833679199e+00,1.161686182022094727e+00,-2.805840514086537646e-14,2.258339881896972656e+00
-2.632116079330444336e-01,-7.264357209205627441e-01,9.730526804924011230e-01,6.410470008850097656e-01,2.490544128000000000e+10,-7.198600172996520996e-01,9.139065742492675781e-01,8.444181226648084237e-14,1.570940315723419189e-01
-5.996735095977783203e-01,-3.165945529937744141e+00,-2.521437108516693115e-01,-1.576556921005249023e+00,8.345101926400000000e+11,7.124267816543579102e-01,-1.223278790712356567e-01,-7.254807377673339053e-14,2.208902835845947266e+00
3.349601924419403076e-01,-3.438768684864044189e-01,-5.518887519836425781e+00,-5.126173019409179688e+00,8.070633062400000000e+10,5.274488925933837891e-01,2.455496788024902344e+00,-1.654210453241444084e-14,2.947073554992675781e+01
1.677906632423400879e+00,1.410700440406799316e+00,3.747924566268920898e-01,1.015530899167060852e-01,1.208388730880000000e+11,1.122373819351196289e+00,9.279397010803222656e+00,7.983822207947161020e-14,1.282003784179687500e+01
-1.005597859621047974e-01,1.032323688268661499e-01,1.976233124732971191e-01,5.249533653259277344e+00,2.339167232000000000e+10,-1.585977435111999512e+00,-9.790699481964111328e-01,2.993833208685819924e-13,2.579832077026367188e+00
7.686089873313903809e-01,5.245974540710449219e+00,-3.568171262741088867e-01,-3.521305322647094727e-01,-8.538610073600000000e+10,-2.425431907176971436e-01,-2.007235139608383179e-01,9.380503643817428294e-14,4.206433773040771484e+00
8.049244880676269531e+00,1.083361387252807617e+00,7.008231639862060547e+00,-2.468355298042297363e-01,2.113394278400000000e+11,-2.250159025192260742e+00,5.107591629028320312e+00,-4.232279742053153548e-14,-4.502533435821533203e+00
4.950322806835174561e-01,-5.951864123344421387e-01,3.347090184688568115e-01,-2.431102246046066284e-01,4.272979968000000000e+10,7.666994571685791016e+00,5.126521587371826172e-01,-2.346346316024761069e-13,3.554493665695190430e+00
5.054517269134521484e+00,-9.470993041992187500e+00,-3.991435527801513672e+00,-2.261287122964859009e-01,-5.198077952000000000e+10,1.857705354690551758e+00,1.316057741641998291e-01,-2.353403794541283900e-14,-4.672423171997070312e+01
3.892501890659332275e-01,-3.222131013870239258e+00,1.020933836698532104e-01,1.694628000259399414e+00,-3.536158720000000000e+10,7.690661549568176270e-01,-7.244494557380676270e-01,-8.760485826347919058e-13,-1.638354301452636719e+00
1.351620912551879883e+00,4.138804912567138672e+00,-3.066596984863281250e-01,7.574640750885009766e+00,-4.037357977600000000e+10,1.340868175029754639e-01,-1.173427700996398926e-01,-1.617091606020276684e-13,3.255523920059204102e+00
8.460538983345031738e-01,3.512573540210723877e-01,-4.079632282257080078e+00,1.355861276388168335e-01,-1.624825528320000000e+11,7.407741069793701172e+00,-3.207203447818756104e-01,-1.183832220620628650e-14,-2.631772041320800781e+00
-1.629846096038818359e-01,-1.595655828714370728e-01,1.368685066699981689e-01,-1.093319281935691833e-01,-8.742795673600000000e+10,1.028554067015647888e-01,-9.110174775123596191e-01,-3.527851906545871608e-14,-8.266043663024902344e-02
1.260043025016784668e+00,-2.134003192186355591e-01,-4.086346626281738281e+00,6.003541350364685059e-01,2.135200972800000000e+10,2.720445692539215088e-01,2.513022422790527344e+00,-1.937476397308353360e-14,-2.038494586944580078e+00
1.709234237670898438e+00,9.500753283500671387e-01,-5.334298014640808105e-01,1.728430390357971191e+00,-1.173554380800000000e+11,-6.518459320068359375e+00,-7.183651924133300781e+00,-2.001912734704829749e-14,4.752824401855468750e+01
-2.800181508064270020e-01,5.553287982940673828e+00,4.227842092514038086e-01,1.747856289148330688e-01,-4.646225920000000000e+10,2.545376539230346680e+00,3.681871891021728516e+00,2.403671981235627059e-14,7.890626430511474609e+00
-3.543072342872619629e-01,-1.655839204788208008e+00,1.053505018353462219e-01,-2.351987123489379883e+00,2.575834931200000000e+10,1.217823997139930725e-01,-7.951701283454895020e-01,4.540756334305007247e-13,2.420550733804702759e-01
1.942193359136581421e-01,3.329088926315307617e+00,1.536652803421020508e+00,4.139178097248077393e-01,1.936509132800000000e+10,-8.284766197204589844e+00,-2.181877344846725464e-01,1.316502652335890811e-13,3.090255737304687500e+00
4.750387191772460938e+00,1.950459182262420654e-01,2.786595523357391357e-01,4.073528289794921875e+00,-1.941242675200000000e+10,3.423680067062377930e-01,-1.275677978992462158e-01,-8.301074671396291293e-13,2.017996072769165039e+00
-2.552385330200195312e+00,-2.304161041975021362e-01,-4.660632610321044922e-01,-2.508056402206420898e+00,-2.966602711040000000e+11,1.952659845352172852e+00,-1.103705242276191711e-01,-6.205299674707370761e-14,1.541507482528686523e+00
-1.159056425094604492e+00,-1.239923909306526184e-01,-3.886215984821319580e-01,-1.415081173181533813e-01,-6.439472988160000000e+11,1.380471438169479370e-01,2.832836210727691650e-01,3.278721966235714769e-13,2.378137707710266113e-01
-1.700743198394775391e+00,-2.365269899368286133e+00,-8.178182244300842285e-01,-3.664832115173339844e-01,-1.240296980480000000e+11,1.158928155899047852e+00,-2.956926822662353516e-01,1.868030707061815038e-14,3.979746818542480469e+00
-1.923981010913848877e-01,-1.015261411666870117e+00,4.130114614963531494e-01,-2.824743092060089111e-01,6.621604085760000000e+11,2.093123793601989746e-01,-2.103242278099060059e-01,5.772625758480864899e-13,3.464578837156295776e-02
-3.703939616680145264e-01,2.222605943679809570e-01,-7.655163764953613281e+00,-2.957887649536132812e-01,-1.994386472960000000e+11,-9.220900535583496094e-01,5.389636993408203125e+00,-5.617913903174787116e-13,-2.787743091583251953e+00
