x0,x1,x2,x3,x4,x5,x6,y
2.590334117412567139e-01,2.266054238175627469e+28,-6.553096260075719215e-11,9.164427710528759383e-21,-3.060705111579409277e-08,2.195494685075995088e-30,8.373940497819270886e+27,1.183208980480000000e+11
6.452396512031555176e-01,-4.620649070011874491e+27,1.401886662311113696e-10,1.653121867825967964e-21,1.267612237398907382e-08,3.089980359294663643e-29,1.942625696065149195e+26,1.855387648000000000e+10
-6.239784955978393555e-01,2.558460986700417574e+27,3.801450265683570251e-10,2.252256580706046941e-20,-4.085901395001201308e-09,5.700745864538757389e-30,6.854756380871726738e+27,8.500513177600000000e+10
6.025261282920837402e-01,-1.260714123885667426e+28,1.287405425320908847e-11,6.052931694757643015e-21,-1.428090179445007379e-08,8.429575690198649660e-29,3.956292755037205667e+26,-6.570692480000000000e+08
-9.883264303207397461e-01,2.174912092819595030e+28,5.899086774618922391e-11,3.480284232899583539e-20,7.556446135481564852e-09,1.095708866062485179e-29,3.282832750501232296e+26,-2.010377420800000000e+10
-2.806138098239898682e-01,-1.166714946807498851e+28,-2.564785883674147726e-11,1.946723527410234693e-20,9.480670470907170966e-09,6.213103791214716490e-30,1.617539094189047241e+26,5.491115520000000000e+09
-9.696437716484069824e-01,-1.138205075877118229e+28,-1.998276821790767599e-10,3.698307716618394251e-20,-4.922289420505876478e-08,6.951246158898313418e-30,2.302217486133447077e+26,-6.860288163840000000e+11
-1.714366227388381958e-01,-1.459045133965685431e+28,2.232595358586664247e-10,1.108454130615343200e-21,-1.400471183465867853e-09,3.009341898218085436e-30,7.083078077951991215e+27,8.906073088000000000e+09
6.618859767913818359e-01,-1.146415028066749179e+28,-3.168217632687486685e-10,1.074608751460964628e-20,-1.177081543346503167e-08,2.338270605085062391e-30,8.346269791412896200e+27,5.278128209920000000e+11
-7.285909056663513184e-01,-2.687719063797540960e+28,2.699224177504788713e-11,3.371615641747416978e-20,-1.426030515894183281e-09,8.055213427608658755e-29,1.087436024313779911e+26,1.740782400000000000e+08
-4.780426323413848877e-01,9.064026169096601943e+28,-1.999714283051901020e-10,1.040577054720369889e-21,6.445330047455399836e-09,1.542325136470966758e-30,1.338893000621992400e+26,1.997440286720000000e+11
-4.759280681610107422e-01,7.913870436479609647e+27,-1.186725457485993118e-11,2.583194782071999178e-21,-1.310911290630656367e-08,3.075148592237005254e-29,5.121439654811462911e+26,-1.203840128000000000e+09
-3.200208246707916260e-01,-1.439602206682414528e+27,2.481558292188879022e-10,4.843169547582469738e-21,9.002128109614204732e-08,1.294175570673397570e-29,2.391235201140184312e+27,-2.762006855680000000e+11
4.153330326080322266e-01,1.110146190945851658e+28,-7.854408790031186527e-11,1.774230681857499530e-20,-9.392626232340717252e-09,1.877867459845390951e-29,2.260037972791242059e+27,8.158344704000000000e+09
2.209594994783401489e-01,8.753148297281134473e+27,-1.853540376739459816e-10,2.552028086775292937e-21,2.950104871501935122e-08,1.940985864111663843e-30,2.175773172075560533e+26,-3.112431452160000000e+11
5.460491776466369629e-01,-1.601788194187757751e+27,1.480718325730379092e-10,2.569271934879860905e-20,-1.020165285581242642e-09,9.778618597575209095e-29,2.629563002501839208e+27,-4.217617920000000000e+08
3.193540573120117188e-01,7.110093674068029809e+28,-6.669048091545448642e-10,5.258197160952651156e-20,-1.649080094701105281e-09,1.504400679447901658e-30,5.380376232439242413e+26,1.167305441280000000e+11
1.032960340380668640e-01,5.758457939341079956e+28,2.399928519802863036e-11,4.297618892003172651e-21,5.164813465796669334e-09,6.112387059078070633e-29,3.426189039525895757e+27,1.047359360000000000e+08
-9.254148006439208984e-01,4.759483811188352338e+28,3.046709759479959700e-11,2.715380707728352187e-21,-4.531231923010636820e-08,8.337796852868368082e-30,9.620610421844046059e+27,7.661300121600000000e+10
-8.896817564964294434e-01,-5.166386991421463605e+27,3.697895115117866283e-11,2.827865558028843229e-21,1.844089148050898075e-08,5.322642633495071183e-29,1.337433586464600869e+26,-5.699198976000000000e+09
4.301275014877319336e-01,-1.743328998932872495e+28,-1.252564857390225939e-10,1.054834308254384763e-21,-3.916452051555552316e-09,3.592546662531098061e-29,1.184207477703763555e+27,2.936688384000000000e+09
8.601135015487670898e-01,-6.764679601394229691e+27,3.497016218267923193e-11,4.490104789896542526e-21,1.060180609968597309e-09,6.084643135449511069e-30,1.381085316004584572e+26,2.620403200000000000e+09
-4.271211028099060059e-01,-3.381833267862246040e+28,1.322132160697098158e-11,7.206498309199132004e-20,-1.791628356784258358e-08,6.137079211292799407e-30,5.653889058299185729e+26,8.242939392000000000e+09
-9.058623909950256348e-01,3.178731723161233119e+27,4.478743764746440092e-11,1.350390929244857444e-21,-9.809350132172767189e-08,2.419005437890498413e-30,1.745545441641607363e+27,8.226059059200000000e+11
7.726423740386962891e-01,3.297919235674474915e+27,9.262685618516286468e-10,3.846829611189424263e-20,5.366359445702073572e-08,1.624956935039985754e-30,1.312853152412430302e+27,1.181743788851200000e+13
-2.127546817064285278e-01,-4.444615775813184161e+28,-4.346550203093713094e-11,3.315934754295234188e-20,3.214610444501886377e-08,3.252832857651933413e-30,1.779655094747374810e+27,4.569413222400000000e+10
7.408624887466430664e-01,-1.085920450888730378e+28,-6.890755743782506215e-10,3.008056514715863395e-20,-3.527786951451616915e-09,4.534781857675648593e-30,4.148951952095577826e+27,1.985730969600000000e+11
-9.634728431701660156e-01,3.556501266881157720e+27,8.559830622090203178e-11,9.007143032902209123e-21,1.608744604197909212e-08,9.762849594765707886e-30,1.375737881598777279e+26,-6.794933043200000000e+10
8.280213922262191772e-02,1.746814134912020811e+27,1.622199076456443123e-11,2.899984761840635119e-21,1.351804113092214266e-09,1.654327554770987233e-30,2.156018996568882743e+27,5.487922560000000000e+08
9.703585505485534668e-01,-7.856019085881215058e+27,3.683076066351986810e-11,2.051363288536934850e-21,-3.437471463030306040e-08,1.351139914066787944e-29,5.773435987173959682e+27,-4.546233139200000000e+10
-6.886645555496215820e-01,-4.929686045313157302e+27,-2.459129011533889297e-10,1.202420616316177551e-21,-2.591610481772477215e-09,1.522945203094835613e-29,5.397864483690882017e+26,-1.440935424000000000e+10
5.700902938842773438e-01,-1.743328290577900064e+27,-1.424937164790085475e-11,6.993145811001831670e-20,2.624106265614045697e-08,4.917316683614025209e-30,1.950951265067936527e+26,-2.167517593600000000e+10
6.468014419078826904e-02,-5.541495422598710124e+28,4.925614915940457195e-10,1.890995464813742238e-21,-1.340239252911601397e-09,2.766717532027573263e-29,4.853824179244908245e+27,-7.716474880000000000e+08
9.301834702491760254e-01,-7.094784234167214707e+27,4.759419941491316308e-11,2.918727794026098755e-20,-1.275953032120469288e-08,1.797046862972118935e-30,4.054383611797061387e+27,-1.571693854720000000e+11
5.341156125068664551e-01,3.423824786746247069e+28,1.692403162056876909e-11,1.666883842929248878e-21,5.568148164769581854e-09,7.782692534918542018e-29,2.451451276754875875e+27,3.233627840000000000e+08
-2.261040732264518738e-02,-1.291065334052090476e+27,8.702180087638566874e-10,5.974281681905481895e-21,-3.369658996277280494e-09,6.173265704620151158e-29,4.719348595539186331e+26,5.370038400000000000e+08
8.565664291381835938e-01,8.988567475066827883e+28,-4.395635244680562437e-11,5.652426271016595689e-20,1.016667727782305519e-08,5.612316339752386739e-30,2.726031615694364762e+26,-3.410276761600000000e+10
4.672720432281494141e-01,-2.877919929681488512e+27,-2.164483592359545128e-10,4.574128649452814014e-21,-4.238777151499562024e-08,1.078724119975589527e-29,2.171771519883650720e+26,1.987120824320000000e+11
7.727676630020141602e-01,4.278866910370468380e+27,1.577080827042109945e-11,5.512479589834840990e-20,-6.727123746941288118e-08,2.474257998198356952e-30,5.673099497577546856e+26,-1.656751390720000000e+11
1.520786583423614502e-01,2.356254743654975702e+28,6.899394250359236480e-11,1.139350820912297635e-21,-4.717498836015465713e-09,5.333196127737205615e-29,9.227127498800277893e+27,-4.640593280000000000e+08
-2.635030448436737061e-01,5.830073099290446413e+28,-2.385434037799338824e-11,3.776613286293609461e-20,-5.638155720077975275e-09,1.680503086816905668e-30,2.446354441367309926e+26,-1.054437478400000000e+10
3.665903508663177490e-01,1.801245754307054828e+27,3.995427599878809133e-10,6.483277497537827424e-20,-4.629120908816730662e-08,3.073364699626016577e-29,2.886722125657652352e+27,-1.103059025920000000e+11
3.333249390125274658e-01,-9.193667171085905022e+27,4.833232147838373294e-10,1.215739112751204938e-21,-5.875768849250562198e-08,6.909528710743563026e-30,1.375928916080404615e+27,-6.850018672640000000e+11
2.187279239296913147e-02,2.799911629987613130e+28,-3.335239723289973313e-11,4.174042551352368521e-20,3.134474724220126518e-08,6.583512255045829614e-29,4.345728241070273073e+27,-1.736634400000000000e+08
8.510121107101440430e-01,4.339964592777930671e+27,-2.211781729988260281e-10,1.095610313875092643e-21,4.257259433870785870e-09,6.390603889578712619e-29,5.981378164123447615e+26,-6.269547520000000000e+09
3.403943479061126709e-01,-2.762423123663352452e+28,9.497713726602796669e-11,3.961615784582788665e-20,-2.727794212731282641e-09,2.667774987620555695e-29,1.006303388508093897e+27,-1.652851456000000000e+09
3.777532577514648438e-01,-2.589686277388029278e+28,-2.508653527966142605e-11,2.497286138175650198e-21,-9.451481730593513930e-08,1.928824481676700654e-30,3.157556484278093040e+26,2.321806786560000000e+11
5.371138453483581543e-02,9.763006889881066265e+27,3.222104874578413103e-11,6.430834892936819027e-21,1.297055018945059146e-09,2.176441708400579057e-30,1.621561332947343314e+27,5.156884480000000000e+08
-2.560050487518310547e-01,5.554575905519610755e+28,-1.068709357121555570e-10,1.362923745461833670e-21,-4.759870275705679887e-09,4.445285924414211964e-30,5.439095391665840594e+27,-1.464783872000000000e+10
3.748775124549865723e-01,-7.967511797358525947e+27,6.112760297938280019e-11,4.191127466072639801e-21,1.018372497441077940e-09,9.672575691131032647e-29,5.535529657020900902e+27,1.206316560000000000e+08
-6.731569021940231323e-02,-3.355306554736346525e+28,-1.186122033924874586e-10,1.105383808241576121e-21,1.106524649685525219e-09,1.022359673667220396e-29,1.375784588754771912e+27,4.320888320000000000e+08
-7.093008160591125488e-01,-3.242040358526393942e+28,1.738335690670833600e-11,1.944094563246607907e-21,2.822866562723902462e-08,1.075065454934361400e-29,5.903570904425185148e+26,-1.618786406400000000e+10
7.233653664588928223e-01,-8.877113959231324812e+28,7.163813986466038841e-11,4.019403478436924141e-21,-5.442107209319146932e-09,2.399866320989054125e-30,1.329213348370474419e+26,-5.875597312000000000e+10
-6.913685202598571777e-01,-1.879116751195440775e+28,-2.613635696757654614e-10,1.152658311159975378e-21,5.848514117445802185e-09,2.399595675169720802e-30,8.480810602805662751e+27,2.202075299840000000e+11
9.463769383728504181e-03,-2.415775716438179371e+27,1.137538604978338697e-10,3.082681130665217632e-20,-1.629137491576670982e-09,4.092303590692796050e-30,2.149656456283443287e+26,-2.142842080000000000e+08
-1.488308310508728027e-01,-1.298201715251422048e+27,-5.428181792943576056e-10,2.566400390308080140e-20,1.752218814488060161e-08,5.470062715393276794e-30,1.981433587312537876e+26,1.293937459200000000e+11
-7.315993309020996094e-01,-2.365540509958985393e+27,-5.860494312059927324e-10,6.118826243290938330e-20,-8.742460089194992179e-09,2.353151047012799630e-30,6.961204424353712128e+27,-7.964553379840000000e+11
5.956345051527023315e-02,-1.171133310948033763e+28,-3.148983504508429121e-11,7.352684064774553269e-21,-1.245244574121784353e-09,1.124836468793375061e-30,3.067502283615342213e+27,1.038210688000000000e+09
9.337262511253356934e-01,-2.926073192352337854e+28,-2.972185275673666638e-10,1.751041190372458245e-20,4.082683080497417905e-09,3.004675204453230568e-29,2.366717080189494735e+26,-1.885443686400000000e+10
-4.069976210594177246e-01,-3.630097577629250064e+27,4.469220826752717812e-11,2.682015844577271631e-20,-5.800320224125243840e-09,2.315705815526677760e-30,1.253493429997872557e+26,2.278045081600000000e+10
3.876959085464477539e-01,2.509128372030052574e+28,-1.571455743309968511e-10,1.673088949603425353e-20,-2.302130042153294198e-09,1.874032150917076057e-30,8.429101870409860853e+27,3.742107238400000000e+10
9.283729195594787598e-01,1.192027303392328436e+28,-6.309903294310359456e-11,1.041148730227697797e-20,2.995970760366617469e-08,1.021771362254520858e-29,4.973265445169627990e+26,-8.588137267200000000e+10
-4.390033334493637085e-02,1.697861493654783710e+27,3.097902212534364708e-10,8.159851591706485963e-21,-1.861500642519331450e-08,3.885732557829574480e-30,1.938920298583063158e+26,3.257585049600000000e+10
-3.164050728082656860e-02,-8.885241151948343471e+28,-3.313030058627042251e-11,2.892218230591229763e-21,-2.045799307737183881e-09,2.079425357248683309e-29,3.663172147031553521e+27,-5.156541200000000000e+07
5.870881676673889160e-01,-1.300201253764640610e+28,4.064871494957600362e-10,3.691255921117022995e-21,3.673360282618887140e-08,5.441012695289541183e-29,9.231425147447594450e+26,8.055711334400000000e+10
-8.452784419059753418e-01,1.864286100226407619e+27,-3.085882591125077568e-11,8.362095635888567337e-21,1.205004873661152942e-09,2.305304740584048350e-29,2.490314692701926421e+26,6.817257600000000000e+08
7.547783255577087402e-01,-7.856090511674268462e+27,5.914205930546145851e-11,1.095043040842704592e-21,-2.017749878291397181e-08,1.309161863516437655e-29,1.884345827601922334e+27,-3.440011264000000000e+10
-7.484495043754577637e-01,3.725026588667895672e+27,-1.649954894933358673e-10,5.509814113401988231e-21,-8.834410181179919164e-08,4.562464467518869267e-30,4.004431378371958113e+26,-1.195590942720000000e+12
-7.855573892593383789e-01,3.127306686931889615e+28,-1.503616398057516790e-10,9.526336030626901474e-20,2.044359570518849978e-09,3.151916009357003570e-30,2.669369895621283702e+27,3.830607052800000000e+10
-3.093453645706176758e-01,2.378963246390732000e+27,7.880245067592994701e-11,1.248006729705463139e-21,2.993522096872425209e-09,7.181012760992525666e-29,3.998270534786220597e+26,-5.081010240000000000e+08
-2.371467798948287964e-01,-1.968391554784984486e+27,-9.916678589405591993e-11,1.543326970103408155e-21,4.776075712698002462e-08,3.254408960477515936e-30,7.180120643139626168e+26,1.725649387520000000e+11
8.504185080528259277e-01,1.145329636402847368e+27,-1.555810758002706962e-10,1.590383570707123642e-21,2.652351582810297259e-08,8.539717818158832815e-29,2.657759662475243500e+26,-2.054693478400000000e+10
7.910909056663513184e-01,-3.910283254903440778e+27,4.685914989366324335e-10,2.455574667214740137e-20,1.736999521995130635e-08,8.700311486571562477e-29,3.418824804143765724e+27,3.700459929600000000e+10
2.955925762653350830e-01,-1.514376600294030259e+27,-7.135532442692493760e-11,1.313454972293020614e-20,-4.613349346982431598e-08,1.115374021387899844e-30,9.416819057459047955e+27,4.362000793600000000e+11
9.588149189949035645e-01,-1.151635840331885715e+28,2.201755444630748570e-11,2.743592655715882192e-20,-5.584109619150012804e-09,3.174519956983202793e-29,2.427918543979115716e+27,-1.856734336000000000e+09
5.034243464469909668e-01,9.658000702945463049e+28,-4.965100899867458395e-11,1.483454078325235805e-20,-8.788172323193066404e-08,4.894572805140304101e-29,7.776356895385876654e+27,2.243964928000000000e+10
-4.577833414077758789e-01,4.291554433370413220e+28,-3.222563049742888097e-10,1.225279457699428536e-21,-1.602896926300445557e-09,2.174647546670941596e-29,6.451685282980302117e+27,-5.436859904000000000e+09
-9.018361568450927734e-01,-8.250885662304464030e+28,4.487778551554022499e-11,1.639622223683552866e-21,-8.023880226915025560e-09,2.106051037803283034e-29,1.826236702201841728e+26,7.709826560000000000e+09
-9.141185879707336426e-02,1.354554304787315883e+27,-1.147177908222829501e-10,5.403604526646962951e-20,-2.017510158935920117e-09,2.262171583456896435e-29,8.332231966746755821e+26,-4.676204800000000000e+08
-7.105947732925415039e-01,-2.010788606890701945e+28,-2.379917929395958254e-10,7.595692603519013538e-20,-9.064517136891936389e-09,3.372882992396327465e-30,1.071321871028190932e+26,-2.272466042880000000e+11
-2.250608056783676147e-01,-7.586569590746666411e+28,8.430275366677619786e-10,1.266713290011379148e-20,-7.037520788344409084e-08,1.448055266744061041e-29,1.615246053220220702e+27,4.610480209920000000e+11
