dataset_id,global_index,dataset_name,family,subgroup,metadata_class,dataset_rel,basename,formula_identity,feature_count,target_name,train_samples,valid_samples,id_test_samples,ood_test_samples,formula_char_count,formula_operator_count,formula_return_expr,dataset_key,method_norm,seed_norm,is_expected_method,is_expected_seed,is_finished_run,wrong_dataset_flag,is_evaluable_run,not_finished_flag,train_log_nmse_used,valid_log_nmse_used,id_log_nmse_used,ood_log_nmse_used,extreme_error_flag,run_outcome_class,failure_reason_normalized,result_status_raw,state_raw,timeout_type_raw,result_error_raw,result_valid_output_raw,result_metric_complete_raw,result_has_expression_raw,result_seconds,id_r2,ood_r2,result_equation,result_complexity,result_tree_depth,synthetic_missing_row
g0009,9,BPG16,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG16,BPG16,llm-srbench/bio_pop_growth/BPG16,2,dP_dt,3500,500,500,500,155,13,0.8677806610632854 * (-1 + P / 6.057935627201261) * (1 - P / 14.185052779605893) * P + 0.8677806610632854 * P ** 0.333333333333333 + 0.8677806610632854 * P,g0009,dso,520,True,True,True,False,True,False,-0.960781441513055,-0.8753422210293336,-0.8656283098381843,-2.1782111486532716e-05,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,1514.685,0.8595312016628491,-0.06589308831360863,"⎛   ⎛         x₁   ⎞⎞
 x₂⋅cos⎜log⎜x₁ + ─────────⎟⎟
       ⎜   ⎜            1 ⎟⎟
       ⎜   ⎜     2⋅x₁ + ──⎟⎟
       ⎝   ⎝            x₁⎠⎠
ℯ",18.0,10.0,False
g0009,9,BPG16,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG16,BPG16,llm-srbench/bio_pop_growth/BPG16,2,dP_dt,3500,500,500,500,155,13,0.8677806610632854 * (-1 + P / 6.057935627201261) * (1 - P / 14.185052779605893) * P + 0.8677806610632854 * P ** 0.333333333333333 + 0.8677806610632854 * P,g0009,dso,521,True,True,True,False,True,False,-1.582699017321494,-1.4563421928987985,-1.583770638424068,-3.024804923186957e-07,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,1484.579,0.9731194878742891,-0.06594580728047927,"x₂⋅cos(log(x₁))
ℯ               
────────────────
  x₁ + log(x₁)",13.0,6.0,False
g0009,9,BPG16,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG16,BPG16,llm-srbench/bio_pop_growth/BPG16,2,dP_dt,3500,500,500,500,155,13,0.8677806610632854 * (-1 + P / 6.057935627201261) * (1 - P / 14.185052779605893) * P + 0.8677806610632854 * P ** 0.333333333333333 + 0.8677806610632854 * P,g0009,dso,522,True,True,True,False,True,False,-1.7024772023343242,-1.5120824405600093,-1.5644957465134046,-3.367447196580723e-09,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,2818.136,0.9718996046242582,-0.06594654143304024,"x₂⋅cos(log(x₁))    ⎛   ⎛   ⎛       1 ⎞⎞⎞
ℯ               ⋅cos⎜log⎜log⎜2⋅x₁ + ──⎟⎟⎟
                    ⎝   ⎝   ⎝       x₁⎠⎠⎠
─────────────────────────────────────────
                    x₁",20.0,7.0,False
g0009,9,BPG16,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG16,BPG16,llm-srbench/bio_pop_growth/BPG16,2,dP_dt,3500,500,500,500,155,13,0.8677806610632854 * (-1 + P / 6.057935627201261) * (1 - P / 14.185052779605893) * P + 0.8677806610632854 * P ** 0.333333333333333 + 0.8677806610632854 * P,g0009,imcts,520,True,True,True,False,True,False,-3.3719884122937605,-3.250084461484147,-3.188377934866786,0.0,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3601.355,0.9993319172748908,-0.06594654969821256,exp(1.640292762763981*x0*x1/(x1 + 9.999552864922183))*exp(-0.7050012533783463*x0**2*x1/(x1 + 9.999552864922183))*exp(5.414380056086038*x1*log(x1)/(x1 + 9.999552864922183))*exp(-0.7050012533783463*x0*x1*log(x1)/(x1 + 9.999552864922183)),46.0,6.0,False
g0009,9,BPG16,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG16,BPG16,llm-srbench/bio_pop_growth/BPG16,2,dP_dt,3500,500,500,500,155,13,0.8677806610632854 * (-1 + P / 6.057935627201261) * (1 - P / 14.185052779605893) * P + 0.8677806610632854 * P ** 0.333333333333333 + 0.8677806610632854 * P,g0009,imcts,521,True,True,True,False,True,False,4.50563299568739,4.669105017260209,4.689838531284179,8.977342884127635,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3601.322,-50470.557674285265,-1011761878.4906012,0.005951956635978651*x1**3*sin(log(x1 + 2.349350183903523)) + 0.0970966854093807*x1**2*sin(log(x1 + 2.349350183903523)) + 0.4510791588829212*x1*sin(log(x1 + 2.349350183903523)) + 0.5136936645057404*sin(log(x1 + 2.349350183903523)),36.0,6.0,False
g0009,9,BPG16,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG16,BPG16,llm-srbench/bio_pop_growth/BPG16,2,dP_dt,3500,500,500,500,155,13,0.8677806610632854 * (-1 + P / 6.057935627201261) * (1 - P / 14.185052779605893) * P + 0.8677806610632854 * P ** 0.333333333333333 + 0.8677806610632854 * P,g0009,imcts,522,True,True,True,False,True,False,4.537275827917274,4.700894973590886,4.720961581282979,9.025744483031646,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3601.823,-54220.27907308257,-1131045069.3568041,-0.010795372560682607*x1**3 + 0.013142106192909934*x1**2*log(x1) + 0.1891189410931437*x1**2 - 0.27321837828519282*x1*log(x1) + 0.73411862954615885*x1,26.0,4.0,False
g0009,9,BPG16,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG16,BPG16,llm-srbench/bio_pop_growth/BPG16,2,dP_dt,3500,500,500,500,155,13,0.8677806610632854 * (-1 + P / 6.057935627201261) * (1 - P / 14.185052779605893) * P + 0.8677806610632854 * P ** 0.333333333333333 + 0.8677806610632854 * P,g0009,pyoperon,520,True,True,True,False,True,False,-1.1256637215935368,-0.9062538942988974,-1.0949260945701613,0.5299865539518145,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,6.001,0.9171519897542205,-2.611785766181153,((-11.168) + (9.311 * exp(sin((0.142 * X2))))),9.0,6.0,False
g0009,9,BPG16,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG16,BPG16,llm-srbench/bio_pop_growth/BPG16,2,dP_dt,3500,500,500,500,155,13,0.8677806610632854 * (-1 + P / 6.057935627201261) * (1 - P / 14.185052779605893) * P + 0.8677806610632854 * P ** 0.333333333333333 + 0.8677806610632854 * P,g0009,pyoperon,521,True,True,True,False,True,False,-0.9108217647269622,-0.8669380150364169,-0.8740794310856697,-0.09572649977591212,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,6.213,0.8622382198901245,0.14491570810923216,((-27.716) + ((-38.594) * tanh((cos(((-0.296) * X2)) - exp(sin(2.447)))))),11.0,7.0,False
g0009,9,BPG16,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG16,BPG16,llm-srbench/bio_pop_growth/BPG16,2,dP_dt,3500,500,500,500,155,13,0.8677806610632854 * (-1 + P / 6.057935627201261) * (1 - P / 14.185052779605893) * P + 0.8677806610632854 * P ** 0.333333333333333 + 0.8677806610632854 * P,g0009,pyoperon,522,True,True,True,False,True,False,-0.6087130599213973,-0.37188450059996936,-0.3506699196423869,0.17230173483041955,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,6.77,0.5402325119213705,-0.5850288191738897,(4.695 + ((-6.270) * tanh(cos(((exp(sin((sin((1.272 * X2)) - cos(0.915)))) + cos((-0.959))) * sqrt((0.520 * X2))))))),21.0,12.0,False
g0009,9,BPG16,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG16,BPG16,llm-srbench/bio_pop_growth/BPG16,2,dP_dt,3500,500,500,500,155,13,0.8677806610632854 * (-1 + P / 6.057935627201261) * (1 - P / 14.185052779605893) * P + 0.8677806610632854 * P ** 0.333333333333333 + 0.8677806610632854 * P,g0009,udsr,520,True,True,True,False,True,False,-8.715069888028745,-8.321340470090227,-8.223324251548362,-5.964223111827751,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3601.456,0.9999999938356977,0.999998842523143,1.37394e-6*x1**2*x2 - 2.85647e-5*x1**2 + 0.000158433*x1*x2**2 - 0.00664965*x1*x2 + 0.0697675*x1 - 0.0100954*x2**3 + 0.203444*x2**2 + 0.052096*x2 + sqrt(sqrt(x2) + 1.0) - 0.65919,46.0,5.0,False
g0009,9,BPG16,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG16,BPG16,llm-srbench/bio_pop_growth/BPG16,2,dP_dt,3500,500,500,500,155,13,0.8677806610632854 * (-1 + P / 6.057935627201261) * (1 - P / 14.185052779605893) * P + 0.8677806610632854 * P ** 0.333333333333333 + 0.8677806610632854 * P,g0009,udsr,521,True,True,True,False,True,False,-7.900141189304092,-7.784126849333904,-7.675697465992906,-6.305253290490798,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3601.48,0.9999999782474231,0.9999994721845025,1.12263e-6*x1**2*x2 - 2.32562e-5*x1**2 - 0.000189408*x1*x2**2 + 0.00781514*x1*x2 - 0.0806100000000001*x1 - 0.0101857*x2**3 + 0.1981*x2**2 - 0.29275*x2 + sqrt(log(x2 + 1.0) + 1.0) + exp(0.54030230586814*sqrt(x2)) - 1.77787,53.0,6.0,False
g0009,9,BPG16,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG16,BPG16,llm-srbench/bio_pop_growth/BPG16,2,dP_dt,3500,500,500,500,155,13,0.8677806610632854 * (-1 + P / 6.057935627201261) * (1 - P / 14.185052779605893) * P + 0.8677806610632854 * P ** 0.333333333333333 + 0.8677806610632854 * P,g0009,udsr,522,True,True,True,False,True,False,-7.921185137630459,-7.79731641206696,-7.695040996789946,-4.834144676754431,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3602.395,0.9999999791950258,0.9999843832466393,-1.08076e-6*x1**2*x2 + 2.2421e-5*x1**2 - 6.21111e-5*x1*x2**2 + 0.00263636*x1*x2 - 0.0279626*x1 - 0.0101012*x2**3 + 0.204899*x2**2 - 0.0228056*x2 - 0.0849467 + sqrt(x2**2.67016265749762)/x2,48.0,5.0,False
g0010,10,BPG17,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG17,BPG17,llm-srbench/bio_pop_growth/BPG17,2,dP_dt,3500,500,500,500,127,11,0.768873878858443 * (-1 + P / 8.670374869520632) * (1 - P / 14.33285523805181) * P + 0.768873878858443 * P ** 0.333333333333333,g0010,dso,520,True,True,True,False,True,False,-2.334931246373967,-2.3566342525776913,-2.375939408068507,2.6538030688724263,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,1233.111,0.9947462692909174,-17269.021485714165,"⎛       x₂       ⎞
x₂⋅sin⎜────────────────⎟
      ⎜  2           x₂⎟
      ⎝x₁  + 4⋅x₂ + ℯ  ⎠",16.0,7.0,False
g0010,10,BPG17,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG17,BPG17,llm-srbench/bio_pop_growth/BPG17,2,dP_dt,3500,500,500,500,127,11,0.768873878858443 * (-1 + P / 8.670374869520632) * (1 - P / 14.33285523805181) * P + 0.768873878858443 * P ** 0.333333333333333,g0010,dso,521,True,True,True,False,True,False,-2.336159394005738,-2.358066247158492,-2.377330947911716,2.6538031082765463,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,1221.807,0.9947630760339004,-17269.023052646415,"2       
      x₂        
────────────────
  2           x₂
x₁  + 4⋅x₂ + ℯ",15.0,5.0,False
g0010,10,BPG17,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG17,BPG17,llm-srbench/bio_pop_growth/BPG17,2,dP_dt,3500,500,500,500,127,11,0.768873878858443 * (-1 + P / 8.670374869520632) * (1 - P / 14.33285523805181) * P + 0.768873878858443 * P ** 0.333333333333333,g0010,dso,522,True,True,True,False,True,False,-2.2328480850895502,-2.271025498799287,-2.2448945562639087,2.636759027762531,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,2256.715,0.9928958412090366,-16604.38069808762,"2          
  x₂ ⋅sin(x₂)  
───────────────
  2            
x₁  + x₁ + 4⋅x₂",16.0,5.0,False
g0010,10,BPG17,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG17,BPG17,llm-srbench/bio_pop_growth/BPG17,2,dP_dt,3500,500,500,500,127,11,0.768873878858443 * (-1 + P / 8.670374869520632) * (1 - P / 14.33285523805181) * P + 0.768873878858443 * P ** 0.333333333333333,g0010,imcts,520,True,True,True,False,True,False,0.7285781932706483,0.7216516827920061,0.7117058321414332,6.513812955098285,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3601.325,-5.4285503323297135,-125113092.98176748,-0.6578975547245685*x1*sin(x1 + 1.494048715539267)/(5.688711307849584*x1 + 11.84224764154573) + 4.614232603154676*sin(x1 + 1.494048715539267)/(5.688711307849584*x1 + 11.84224764154573),28.0,6.0,False
g0010,10,BPG17,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG17,BPG17,llm-srbench/bio_pop_growth/BPG17,2,dP_dt,3500,500,500,500,127,11,0.768873878858443 * (-1 + P / 8.670374869520632) * (1 - P / 14.33285523805181) * P + 0.768873878858443 * P ** 0.333333333333333,g0010,imcts,521,True,True,True,False,True,False,4.434933923613098,4.40186951031889,4.426305603007035,10.708558062063423,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3601.347,-33319.600485971685,-1959060603377.4424,-0.1548050952186901*x1 + 0.1548050952186901*x1*exp(-x1) - 0.1548050952186901*sin(x1) + 0.3559353689807122 + 0.02263661581050244*exp(-x1),22.0,5.0,False
g0010,10,BPG17,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG17,BPG17,llm-srbench/bio_pop_growth/BPG17,2,dP_dt,3500,500,500,500,127,11,0.768873878858443 * (-1 + P / 8.670374869520632) * (1 - P / 14.33285523805181) * P + 0.768873878858443 * P ** 0.333333333333333,g0010,imcts,522,True,True,True,False,True,False,0.2625989573012716,0.27658907417556633,0.24837257484393835,0.6854767285288158,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3601.709,-1.2119728458102799,-184.7661316438425,-4.53999297624849e-5 + cos(x1 - 0.07701267940905607)/(x1*exp(0.21304677525097876*x1) + 2.5804114234779645*exp(0.21304677525097876*x1)),22.0,8.0,False
g0010,10,BPG17,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG17,BPG17,llm-srbench/bio_pop_growth/BPG17,2,dP_dt,3500,500,500,500,127,11,0.768873878858443 * (-1 + P / 8.670374869520632) * (1 - P / 14.33285523805181) * P + 0.768873878858443 * P ** 0.333333333333333,g0010,pyoperon,520,True,True,True,False,True,False,-3.067851715532702,-3.101480566569154,-3.080867236052404,2.636749246620189,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,6.164,0.9989635699880803,-16604.006717367098,(4.535 + ((-5.117) * tanh(exp((sin(0.820) + (((-0.544) - (0.105 * X2)) / (sqrt(1 + ((0.506 * X2) - ((-0.423) * X2)) ^ 2)))))))),23.0,11.0,False
g0010,10,BPG17,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG17,BPG17,llm-srbench/bio_pop_growth/BPG17,2,dP_dt,3500,500,500,500,127,11,0.768873878858443 * (-1 + P / 8.670374869520632) * (1 - P / 14.33285523805181) * P + 0.768873878858443 * P ** 0.333333333333333,g0010,pyoperon,521,True,True,True,False,True,False,-2.8574832153524046,-2.890521692428127,-2.8687826552354716,2.886381766943587,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,6.617,0.9983110197889552,-29502.366615412175,((-0.515) + ((-2.378) * ((tanh((-0.873)) - sin((-0.289))) / exp(sqrt((sin(((-0.437) * X2)) ^ 2)))))),15.0,9.0,False
g0010,10,BPG17,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG17,BPG17,llm-srbench/bio_pop_growth/BPG17,2,dP_dt,3500,500,500,500,127,11,0.768873878858443 * (-1 + P / 8.670374869520632) * (1 - P / 14.33285523805181) * P + 0.768873878858443 * P ** 0.333333333333333,g0010,pyoperon,522,True,True,True,False,True,False,-3.710810525725277,-3.743674728641358,-3.724189614549764,2.10993841058478,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,6.715,0.9997643770430478,-4935.603190787732,(0.437 + (0.740 * (tanh(((1.056 * X2) - (0.536 * X2))) / ((-0.250) - 0.925)))),8.0,5.0,False
g0010,10,BPG17,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG17,BPG17,llm-srbench/bio_pop_growth/BPG17,2,dP_dt,3500,500,500,500,127,11,0.768873878858443 * (-1 + P / 8.670374869520632) * (1 - P / 14.33285523805181) * P + 0.768873878858443 * P ** 0.333333333333333,g0010,udsr,520,True,True,True,False,True,False,-10.454740310274579,-10.47942695297224,-10.465048631327134,-4.210207565984666,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3601.51,0.9999999999572083,0.997637987220415,(8.39978e-5*x1*x2**2 - 0.000278527*x1*x2 + 0.000230862*x1 - 0.0885323*x2**3 + 0.468681*x2**2 - 0.522527*x2 - 0.0153737)/(-1.0*x2 - 0.158529015192103),36.0,5.0,False
g0010,10,BPG17,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG17,BPG17,llm-srbench/bio_pop_growth/BPG17,2,dP_dt,3500,500,500,500,127,11,0.768873878858443 * (-1 + P / 8.670374869520632) * (1 - P / 14.33285523805181) * P + 0.768873878858443 * P ** 0.333333333333333,g0010,udsr,521,True,True,True,False,True,False,-9.757914659397805,-9.792409923763808,-9.77265631405568,-5.875866930902206,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3601.43,0.9999999997892581,0.9999489938107313,1.0 + 0.54030230586814*(-0.000155464*x1*x2**2 + 0.000515502*x1*x2 - 0.000427283*x1 + 0.163857*x2**3 - 0.867443*x2**2 - 0.883714*x2 - 0.264954)/(x2 - sin(sqrt(x2**2)/x2) + 1.0),48.0,10.0,False
g0010,10,BPG17,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG17,BPG17,llm-srbench/bio_pop_growth/BPG17,2,dP_dt,3500,500,500,500,127,11,0.768873878858443 * (-1 + P / 8.670374869520632) * (1 - P / 14.33285523805181) * P + 0.768873878858443 * P ** 0.333333333333333,g0010,udsr,522,True,True,True,False,True,False,-8.98538623768934,-9.01837757038501,-9.004245631228883,-3.465326816259594,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3602.062,0.9999999987635926,0.9868730753381616,1.0*(-3.14687e-6*x1**2*x2 + 5.2035e-6*x1**2 + 0.0739356*x1*x2**2 - 0.409967*x1*x2 + 0.474744*x1 + 0.102859*x2**3 - 0.508441*x2**2 + 0.834903*x2 - 0.455398)/log(1.0*exp(x1)*sin(x2)),49.0,6.0,False
g0011,11,BPG18,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG18,BPG18,llm-srbench/bio_pop_growth/BPG18,2,dP_dt,3500,500,500,500,137,10,0.4770530111687279 * P * np.sin(0.7760602430275763 * t) + 0.44545499474048156 * (1 - P / 51.06128580599878) * P + 0.44545499474048156 * P,g0011,dso,520,True,True,True,False,True,False,-0.24785703084214447,-0.14554729647463194,-0.1991960118536838,0.752208916322529,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,1650.309,0.36171770205848697,-6.173922155279098,"⎛                    x₁              ⎞
x₁⋅cos⎜x₁ - ───────────────────────────────⎟
      ⎜        ⎛       ⎛       2 ⎞        ⎞⎟
      ⎜        ⎜       ⎜      ───⎟        ⎟⎟
      ⎜        ⎜       ⎜        3⎟        ⎟⎟
      ⎜        ⎜       ⎜      x₁ ⎟        ⎟⎟
      ⎜        ⎜       ⎜     ℯ   ⎟        ⎟⎟
      ⎜        ⎜       ⎜x₁ + ────⎟⋅log(x₁)⎟⎟
      ⎜        ⎜       ⎝      x₁ ⎠        ⎟⎟
      ⎜     log⎜2⋅x₁ + ───────────────────⎟⎟
      ⎜        ⎜                 2        ⎟⎟
      ⎝        ⎝               x₁         ⎠⎠",33.0,14.0,False
g0011,11,BPG18,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG18,BPG18,llm-srbench/bio_pop_growth/BPG18,2,dP_dt,3500,500,500,500,137,10,0.4770530111687279 * P * np.sin(0.7760602430275763 * t) + 0.44545499474048156 * (1 - P / 51.06128580599878) * P + 0.44545499474048156 * P,g0011,dso,521,True,True,True,False,True,False,-0.33471339380686965,-0.2609510038774937,-0.2879204120349646,0.4041939347536219,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,1485.516,0.4796585776811283,-2.219153444002425,"⎛               x₁          ⎞
x₁⋅sin⎜x₁ - ──────────────────────⎟
      ⎝     log(x₁ + x₂ + log(x₁))⎠",16.0,9.0,False
g0011,11,BPG18,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG18,BPG18,llm-srbench/bio_pop_growth/BPG18,2,dP_dt,3500,500,500,500,137,10,0.4770530111687279 * P * np.sin(0.7760602430275763 * t) + 0.44545499474048156 * (1 - P / 51.06128580599878) * P + 0.44545499474048156 * P,g0011,dso,522,True,True,True,False,True,False,-0.06502542454914469,-0.0755265784425833,-0.06399857639989114,-0.2578748732532129,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,2942.251,0.12861468771664575,0.2990728697216347,"⎛    ⎛      ⎛   ⎛          ⎛        ⎛x₂⎞    ⎞⎞⎞     ⎞⎞
 ⎜ cos⎜x₁⋅log⎜log⎜3⋅x₁ + log⎜x₁ + log⎜──⎟ + 1⎟⎟⎟ - x₁⎟⎟
 ⎜    ⎝      ⎝   ⎝          ⎝        ⎝x₁⎠    ⎠⎠⎠     ⎠⎟
 ⎝ℯ                                                   ⎠
ℯ",25.0,14.0,False
g0011,11,BPG18,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG18,BPG18,llm-srbench/bio_pop_growth/BPG18,2,dP_dt,3500,500,500,500,137,10,0.4770530111687279 * P * np.sin(0.7760602430275763 * t) + 0.44545499474048156 * (1 - P / 51.06128580599878) * P + 0.44545499474048156 * P,g0011,imcts,520,True,True,True,False,True,False,-1.2206728543670409,-1.142397319676332,-1.1874751542873339,-1.338580399621727,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3601.341,0.9344257008679319,0.9417940550983025,cos(-0.76324717592344779*x0 + 6.2495266560565634 + 8.191677250617623/x0)/(exp(2.7513377080321613/x1) - 0.9957330429879724),22.0,7.0,False
g0011,11,BPG18,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG18,BPG18,llm-srbench/bio_pop_growth/BPG18,2,dP_dt,3500,500,500,500,137,10,0.4770530111687279 * P * np.sin(0.7760602430275763 * t) + 0.44545499474048156 * (1 - P / 51.06128580599878) * P + 0.44545499474048156 * P,g0011,imcts,521,True,True,True,False,True,False,-1.2079413162820407,-1.0698019575213893,-1.1327554847249606,-1.9510645349682414,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3601.322,0.9256204875897072,0.9857936271546843,0.3449148942758781*x1*sin(0.7761141144263355*x0 + 0.859744039739563) - 0.90895308492149364*x1*sin(0.7761141144263355*x0 + 0.859744039739563)/x0,22.0,6.0,False
