dataset_id,dataset_name,family,subgroup,metadata_class,dataset_rel,basename,formula_identity,method_norm,n_expected_seeds,n_observed_rows,n_finished_seeds,n_evaluable_seeds,n_valid_finite_seeds,n_valid_extreme_seeds,n_valid_total_seeds,n_invalid_seeds,n_timeout_seeds,n_not_finished_seeds,n_wrong_dataset_seeds,completion_rate,evaluable_rate,valid_rate,valid_rate_over_expected,invalid_rate,timeout_rate,extreme_error_rate,median_log_train_nmse,median_log_valid_nmse,median_log_id_nmse,median_log_ood_nmse,iqr_log_id_nmse,iqr_log_ood_nmse,median_id_r2,median_ood_r2,median_runtime,p95_runtime,median_complexity,iqr_complexity,median_tree_depth,dominant_run_outcome_class,dominant_failure_reason
g0109,II.11.3_2_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_2_0,II.11.3_2_0,llm-srbench/lsrtransform/II.11.3_2_0,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.9537553045707443,-1.9964014048085303,-1.902531034053262,-1.541427908979156,0.22891013107328906,0.9118672280229229,0.9837046050550597,0.9712540374882748,3604.027,3609.0544,21.0,44.5,6.0,valid_finite_result,none
g0109,II.11.3_2_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_2_0,II.11.3_2_0,llm-srbench/lsrtransform/II.11.3_2_0,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.6143343270855671,-0.6047653314811586,-0.5876440718109683,-0.6149823715856251,0.06337945311316584,0.12351201882106688,0.66352573509848,0.7573264785459176,9.563,9.7142,8.0,16.0,4.0,valid_finite_result,none
g0109,II.11.3_2_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_2_0,II.11.3_2_0,llm-srbench/lsrtransform/II.11.3_2_0,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-5.4325270363799465,-5.4349680354711865,-5.339719661516113,-3.5574692832262897,0.3279288005895271,0.5126995386876905,0.9999940450754496,0.9997229644639943,3603.803,3605.2331,291.0,3.5,7.0,valid_finite_result,none
g0110,II.11.3_3_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_3_1,II.11.3_3_1,llm-srbench/lsrtransform/II.11.3_3_1,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.5699020034763997,-1.611743396570068,-1.5558190626549881,-0.2070468664350881,0.10704827608378498,0.004151266298476619,0.8517566217233634,0.24532178687436812,3605.838,3609.8052000000002,18.0,6.5,6.0,valid_finite_result,none
g0110,II.11.3_3_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_3_1,II.11.3_3_1,llm-srbench/lsrtransform/II.11.3_3_1,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.8344152134076714,-1.847228618233592,-1.8414055872456752,2.571058492516381,0.13399018218458236,0.20042494966332125,0.9231951263846894,-451.75908278080556,3603.132,3603.8007000000002,28.0,17.5,6.0,valid_finite_result,none
g0110,II.11.3_3_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_3_1,II.11.3_3_1,llm-srbench/lsrtransform/II.11.3_3_1,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.3053011985769163,-1.3290500335002184,-1.3018373541255228,0.12311938658632163,0.08744835965430764,1.6035470824666018,0.7339538295317547,-0.6140911842192385,23.096,23.3993,14.0,12.5,9.0,valid_finite_result,none
g0110,II.11.3_3_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_3_1,II.11.3_3_1,llm-srbench/lsrtransform/II.11.3_3_1,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-4.84022364668239,-4.895808853976359,-4.844257687869336,-3.442804999476235,0.31807521396588445,0.03843435669430395,0.9999236978670798,0.999561465586875,3604.936,3605.9989,282.0,8.0,5.0,valid_finite_result,none
g0111,II.11.3_4_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_4_1,II.11.3_4_1,llm-srbench/lsrtransform/II.11.3_4_1,dso,3,3,3,3,2,0,2,0,0,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,-1.7329759058893102,-1.7595483781159562,-1.7350345306007235,3.061203664643013,0.15633702525198423,3.0669374114352683,0.6890269412306143,-687959.3471881538,2844.231,3549.8823,23.5,4.5,10.5,valid_finite_result,none
g0111,II.11.3_4_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_4_1,II.11.3_4_1,llm-srbench/lsrtransform/II.11.3_4_1,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-2.042828052419762,-2.052327884828647,-2.036403221015974,5.9290656251290805,0.04699234189893975,2.139939755663239,0.854184881935115,-869995.7547500891,3602.862,3603.4506,22.0,7.5,6.0,valid_finite_result,none
g0111,II.11.3_4_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_4_1,II.11.3_4_1,llm-srbench/lsrtransform/II.11.3_4_1,pyoperon,3,3,3,3,2,0,2,0,0,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,-1.727901697582093,-1.7606434018153718,-1.7304991935163696,-0.005140216005671085,0.03767596035996745,0.0007057734397555807,0.7039679245212227,-0.01230729137393971,8.832,9.1686,15.5,3.5,6.5,valid_finite_result,none
g0111,II.11.3_4_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_4_1,II.11.3_4_1,llm-srbench/lsrtransform/II.11.3_4_1,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-3.372340976394259,-3.4227669812036554,-3.3857422965270954,6.860165488218562,0.03724434651969233,0.05302504743828962,0.9934767581804053,-7423649.128799169,3605.401,3608.9884,289.0,3.0,6.0,valid_finite_result,none
g0112,II.13.23_1_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.13.23_1_0,II.13.23_1_0,llm-srbench/lsrtransform/II.13.23_1_0,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.717144446208691,-1.6888803082613495,-1.7143497132938945,-1.385400441410286,0.12513145265512282,0.056037647382485956,0.8769728523237978,0.8791871235312305,2607.055,3510.2850999999996,18.0,11.5,9.0,valid_finite_result,none
g0112,II.13.23_1_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.13.23_1_0,II.13.23_1_0,llm-srbench/lsrtransform/II.13.23_1_0,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-2.064060641374999,-2.041826255361131,-2.0569056911662833,-1.4538454914853745,0.11589068676264369,0.157648515150834,0.9440957304460845,0.8968027380593712,3602.084,3602.4467,26.0,8.0,6.0,valid_finite_result,none
g0112,II.13.23_1_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.13.23_1_0,II.13.23_1_0,llm-srbench/lsrtransform/II.13.23_1_0,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.5141487183179032,-1.4964992320593515,-1.5126540373194217,-1.2021159333829132,0.08827240706806605,0.017872056922225266,0.804252316534301,0.815754142262729,7.514,7.788500000000001,19.0,8.0,6.0,valid_finite_result,none
g0112,II.13.23_1_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.13.23_1_0,II.13.23_1_0,llm-srbench/lsrtransform/II.13.23_1_0,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-3.619980588459703,-3.5848776283552533,-3.616304505747383,-2.816653796623161,0.36481316048590395,0.2539812558908707,0.9984581356652974,0.9955243113278976,3602.337,3603.3035999999997,111.0,2.0,8.0,valid_finite_result,none
g0113,II.13.34_1_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.13.34_1_0,II.13.34_1_0,llm-srbench/lsrtransform/II.13.34_1_0,dso,3,3,3,3,2,0,2,0,0,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,-1.51193268335349,-1.4945999651738109,-1.5017160429832996,-0.56688629029526,0.12124313785047214,0.13251561900371056,0.8662332925532703,0.4876081842629151,2300.611,3483.796,15.0,3.0,6.5,valid_finite_result,none
g0113,II.13.34_1_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.13.34_1_0,II.13.34_1_0,llm-srbench/lsrtransform/II.13.34_1_0,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.905809650628178,-1.9000062210779922,-1.901023148232449,-0.6759763558876706,0.04804478644076915,0.4244038005323051,0.948674590982844,0.6192840143846556,3602.62,3603.2743,28.0,19.0,6.0,valid_finite_result,none
g0113,II.13.34_1_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.13.34_1_0,II.13.34_1_0,llm-srbench/lsrtransform/II.13.34_1_0,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.6421478470645154,-1.6032081831194456,-1.6459406742625158,-0.669629225436501,0.11265339479394942,0.04770236622240265,0.9076546794927627,0.613679065506068,8.337,8.8644,19.0,2.5,9.0,valid_finite_result,none
g0113,II.13.34_1_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.13.34_1_0,II.13.34_1_0,llm-srbench/lsrtransform/II.13.34_1_0,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-4.5191142621805716,-4.472055937097425,-4.483952302989144,-2.6012543806137676,0.16437735288361832,0.17212639259329254,0.9998659078777781,0.9954780777817716,3603.126,3604.4723999999997,103.0,2.0,6.0,valid_finite_result,none
g0114,II.15.4_1_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.15.4_1_0,II.15.4_1_0,llm-srbench/lsrtransform/II.15.4_1_0,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.8233614454535241,-1.000274937175692,-0.5549406590394963,-0.19092834418851345,2.0456279337660592,0.9915653538009244,0.7213253872451896,0.33225606818277986,3603.437,3622.7555,27.0,6.5,9.0,valid_finite_result,none
g0114,II.15.4_1_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.15.4_1_0,II.15.4_1_0,llm-srbench/lsrtransform/II.15.4_1_0,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-5.892725295722727,-5.323183304286998,-3.958557105795517,-5.814724754564578,1.7034162187024458,3.1417277112072792,0.9998899776392045,0.999998412135133,3602.639,3603.3338,19.0,5.0,6.0,valid_finite_result,none
g0114,II.15.4_1_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.15.4_1_0,II.15.4_1_0,llm-srbench/lsrtransform/II.15.4_1_0,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-6.936650760438435e-05,-0.00023029224312502898,5.4266849120663764e-06,0.32329595642827563,2.040114666002089e-05,0.1287650931398004,-0.00010014911729849807,-1.1818970275313836,8.247,8.8698,11.0,2.5,6.0,valid_finite_result,none
g0114,II.15.4_1_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.15.4_1_0,II.15.4_1_0,llm-srbench/lsrtransform/II.15.4_1_0,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-5.843611517009435,-5.491570451859121,-4.015305143763474,-7.0223826826212274,0.052479867746866304,1.8218209766552018,0.9999034543031438,0.9999999015636251,3603.039,3603.8813999999998,87.0,39.5,5.0,valid_finite_result,none
g0115,II.15.5_0_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.15.5_0_0,II.15.5_0_0,llm-srbench/lsrtransform/II.15.5_0_0,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-5.687218628329875,-5.724301596645255,-4.40727896858278,-3.261774172666728,2.049716813348341,5.74602917720987,0.9999608482439,0.9994122030771175,3603.268,3609.7255,16.0,1.0,6.0,valid_finite_result,none
g0115,II.15.5_0_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.15.5_0_0,II.15.5_0_0,llm-srbench/lsrtransform/II.15.5_0_0,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.9948877864232663,-1.3522200529461408,-0.9922765097994557,-1.5301660036026006,1.9896138199568651,2.975579254779821,0.8981986106089503,0.968316330291082,3603.525,3607.0161000000003,14.0,8.5,5.0,valid_finite_result,none
g0115,II.15.5_0_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.15.5_0_0,II.15.5_0_0,llm-srbench/lsrtransform/II.15.5_0_0,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-8.819071206015553e-05,0.0008793964529904992,3.1087727337857297e-05,0.3106283762822216,1.1964567543613542e-05,0.1760786928451354,-0.00014116497605431988,-1.1959874669579276,8.201,8.908399999999999,16.0,2.0,6.0,valid_finite_result,none
g0115,II.15.5_0_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.15.5_0_0,II.15.5_0_0,llm-srbench/lsrtransform/II.15.5_0_0,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-5.745376168948039,-7.195964374924437,-4.4078321591136325,-11.19677056236577,1.1807895490936606,4.8613710863791155,0.9999608980824165,0.999999999993173,3603.108,3604.3428,88.0,7.5,5.0,valid_finite_result,none
g0116,II.15.5_1_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.15.5_1_0,II.15.5_1_0,llm-srbench/lsrtransform/II.15.5_1_0,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-5.506586203145815,-5.530206580999615,-4.405584253926387,-3.665997981911077,1.857106013211692,5.844220322189344,0.999960695166473,0.9997681728473782,3603.361,3622.0468,18.0,1.5,6.0,valid_finite_result,none
g0116,II.15.5_1_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.15.5_1_0,II.15.5_1_0,llm-srbench/lsrtransform/II.15.5_1_0,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.9632204461933954,-1.6299608011586317,-0.7465046817557861,0.046991912031477394,2.1682377657411585,3.8618975350512406,0.8207226048649746,-0.19716550612254347,3603.62,3607.0787,10.0,5.5,5.0,valid_finite_result,none
g0116,II.15.5_1_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.15.5_1_0,II.15.5_1_0,llm-srbench/lsrtransform/II.15.5_1_0,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-7.281825513346121e-05,-0.00029507558016466344,2.7036104907848013e-05,0.28748961807227474,1.1143063008876977e-05,0.16677764650900326,-0.00013183449721054785,-1.0828207759864479,8.193,8.8923,16.0,2.0,6.0,valid_finite_result,none
g0116,II.15.5_1_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.15.5_1_0,II.15.5_1_0,llm-srbench/lsrtransform/II.15.5_1_0,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-5.735441988777447,-7.639775173074951,-4.4063310162774805,-9.655546644303223,0.5548464199159868,4.393958578400271,0.9999607626924283,0.9999999997625262,3603.118,3604.8802,58.0,45.5,5.0,valid_finite_result,none
g0117,II.21.32_2_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.21.32_2_0,II.21.32_2_0,llm-srbench/lsrtransform/II.21.32_2_0,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.5235484298345285,-1.4488636355717588,-1.5692459505025702,-1.570438575414202,0.19939408272958858,0.26669621048781944,0.9672551594214533,0.9731107821339724,2785.241,3549.9367999999995,14.0,0.5,5.0,valid_finite_result,none
g0117,II.21.32_2_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.21.32_2_0,II.21.32_2_0,llm-srbench/lsrtransform/II.21.32_2_0,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.933973962683349,-1.874056297769829,-1.9943530316747213,-1.3740343273214988,0.03667354374447984,0.074573304269967,0.9876962981310716,0.957734849666903,3603.129,3604.2063,20.0,4.0,4.0,valid_finite_result,none
g0117,II.21.32_2_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.21.32_2_0,II.21.32_2_0,llm-srbench/lsrtransform/II.21.32_2_0,pyoperon,3,3,3,3,2,0,2,0,0,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,-0.6856461850269875,-0.6737195299193119,-0.6580043175173103,-0.46004963439293656,0.15260005186868708,0.14083683062508917,0.7164300302408023,0.634898479320291,9.036,9.7299,13.0,3.0,5.0,valid_finite_result,none
g0117,II.21.32_2_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.21.32_2_0,II.21.32_2_0,llm-srbench/lsrtransform/II.21.32_2_0,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-3.658535099454841,-3.676412403887963,-3.6725463960399867,-2.6196765861011366,3.5217134476604572,1.302578713126139,0.999741867650207,0.9975992874694464,3603.812,3604.9469,281.0,114.0,6.0,valid_finite_result,none
g0118,II.21.32_3_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.21.32_3_0,II.21.32_3_0,llm-srbench/lsrtransform/II.21.32_3_0,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.5802670794258862,-0.6148276984036554,-0.5481357872384955,-0.39596291263461325,0.1120241415521035,0.1351995962807223,0.6389810470382014,0.5981729710418999,3604.843,3605.2263999999996,18.0,3.0,6.0,valid_finite_result,none
g0118,II.21.32_3_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.21.32_3_0,II.21.32_3_0,llm-srbench/lsrtransform/II.21.32_3_0,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.6571121076361573,-0.6764756169154678,-0.6630480557963738,-0.22097179295267866,0.048788543972397735,0.05079434169967628,0.7229119899181341,0.39878436528580596,3603.143,3603.9251000000004,20.0,0.5,4.0,valid_finite_result,none
g0118,II.21.32_3_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.21.32_3_0,II.21.32_3_0,llm-srbench/lsrtransform/II.21.32_3_0,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.4164178978146571,-0.49212255817753514,-0.4652198061294842,-0.1322777011734684,0.06807181944318258,0.02741914628239056,0.5630356729467171,0.26256396153088113,8.983,9.5374,10.0,4.0,4.0,valid_finite_result,none
g0118,II.21.32_3_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.21.32_3_0,II.21.32_3_0,llm-srbench/lsrtransform/II.21.32_3_0,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-3.0028124103961806,-3.039951563716787,-2.99343673473058,-1.7615142722428634,0.15369948993417015,0.03252343034287675,0.9987051213960233,0.9826823967088799,3603.787,3605.4862,286.0,8.0,5.0,valid_finite_result,none
g0119,II.24.17_0_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.24.17_0_1,II.24.17_0_1,llm-srbench/lsrtransform/II.24.17_0_1,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-3.438418703780114,-3.4316525396937605,-3.434245497867698,-2.749537149589487,0.015811891457558236,0.02327016878976229,0.9968287697513428,0.9940334220569665,1948.394,3444.0112999999997,10.0,2.0,5.0,valid_finite_result,none
g0119,II.24.17_0_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.24.17_0_1,II.24.17_0_1,llm-srbench/lsrtransform/II.24.17_0_1,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-3.965760897346019,-3.9500231739018195,-3.9640759083231187,-2.8884622931682644,0.36009400246685797,0.25109915306576447,0.9990637380694012,0.9956668854045824,3602.628,3603.4866,20.0,5.0,6.0,valid_finite_result,none
g0119,II.24.17_0_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.24.17_0_1,II.24.17_0_1,llm-srbench/lsrtransform/II.24.17_0_1,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-3.2516224754842,-3.228724553997524,-3.2488592276187043,-2.457682491485823,0.4792921864959374,0.2541509699712985,0.9951402486892214,0.9883163113191841,8.183,8.9876,13.0,3.5,5.0,valid_finite_result,none
g0119,II.24.17_0_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.24.17_0_1,II.24.17_0_1,llm-srbench/lsrtransform/II.24.17_0_1,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-7.926057890362233,-7.913212895964524,-7.919517457122296,-5.741844560018632,0.3596967730690359,0.741902278793356,0.9999998962577135,0.999993926795462,3603.796,3608.5651,106.0,6.5,7.0,valid_finite_result,none
g0120,II.24.17_1_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.24.17_1_1,II.24.17_1_1,llm-srbench/lsrtransform/II.24.17_1_1,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-3.0863892713128034,-3.086458386928801,-3.0922367395270998,-2.159420658030536,0.027090239850064535,0.40791112288173403,0.9928942650839673,0.9738383898752628,1962.307,2068.8238,12.0,2.5,6.0,valid_finite_result,none
g0120,II.24.17_1_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.24.17_1_1,II.24.17_1_1,llm-srbench/lsrtransform/II.24.17_1_1,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-3.6764719843885882,-3.65761390885606,-3.685693974663811,-2.612653740152803,0.8410907842957749,0.6293870576513583,0.9981880268136296,0.9907863568628683,3602.669,3603.2432,19.0,1.5,7.0,valid_finite_result,none
g0120,II.24.17_1_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.24.17_1_1,II.24.17_1_1,llm-srbench/lsrtransform/II.24.17_1_1,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-2.7301029981776055,-2.7172459254931125,-2.743408466293361,-1.6003968930466006,0.008171484231505488,0.01741062477284494,0.9841351023354977,0.9052262130852545,8.056,8.731,14.0,3.0,5.0,valid_finite_result,none
g0120,II.24.17_1_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.24.17_1_1,II.24.17_1_1,llm-srbench/lsrtransform/II.24.17_1_1,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-7.049908762871215,-7.025741071290769,-7.050976334958381,-5.537794744957038,0.6578846717802218,0.704396973238083,0.9999992186071979,0.9999890531193704,3603.13,3604.4286999999995,104.0,8.0,6.0,valid_finite_result,none
g0121,II.24.17_2_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.24.17_2_1,II.24.17_2_1,llm-srbench/lsrtransform/II.24.17_2_1,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.008562907089434827,0.17867351183500865,0.22245377263560392,1.126700118006732,0.6526703085379196,0.8795060628658171,-1.9672634989244244,-46.54588885523296,2924.428,3535.0465,21.0,6.5,8.0,valid_finite_result,none
g0121,II.24.17_2_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.24.17_2_1,II.24.17_2_1,llm-srbench/lsrtransform/II.24.17_2_1,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-2.229332397905224,0.17349384456727446,-0.20440994494431255,-0.04830046675195115,0.11096062560395972,0.03606625513446271,-0.110433094453809,-2.1776962835457336,3601.893,3602.3763,34.0,43.0,7.0,valid_finite_result,none
g0121,II.24.17_2_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.24.17_2_1,II.24.17_2_1,llm-srbench/lsrtransform/II.24.17_2_1,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0026997499620546738,-0.19698195801999838,-0.3179928779143638,0.08713723584532698,0.010925093068329617,0.18313457895572194,0.1451115221928445,-3.340603223972285,6.94,7.4502999999999995,23.0,4.0,7.0,valid_finite_result,none
g0121,II.24.17_2_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.24.17_2_1,II.24.17_2_1,llm-srbench/lsrtransform/II.24.17_2_1,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-2.009667047029315,-0.0882366520361439,-0.021391695477963397,-0.006070904345294201,3.1512173843493465,2.3882709177770973,-0.6924297315195067,-2.5022081025180842,3601.985,3602.5924999999997,18.0,49.5,6.0,valid_finite_result,none
