x0,x1,x2,y
4.578689575195312500e+00,-4.492447299436998998e-27,-5.659992187500000000e+04,1.856187703541678502e-10
1.212333798408508301e+00,6.649187621707400989e-27,-4.204114257812500000e+03,1.301319555585545018e-11
9.474288940429687500e+00,1.246364600545227489e-27,-6.697432812500000000e+04,7.947540958674892408e-10
3.642267465591430664e+00,6.596580460090474765e-27,1.648977539062500000e+04,1.174581543139652240e-10
1.256377398967742920e-01,8.440625833625192950e-28,-1.570099365234375000e+03,1.397589861765538566e-13
8.515273094177246094e+00,2.594606272916673225e-27,7.464823730468750000e+03,6.420023956899001405e-10
1.916769295930862427e-01,5.261728430471392409e-27,1.177740234375000000e+04,3.252963491021804154e-13
1.263687133789062500e+00,-5.170193602446533618e-28,-1.757728393554687500e+03,1.413899813201835443e-11
2.677058458328247070e+00,-2.326405120721195534e-27,-1.172937695312500000e+04,6.345344388813956016e-11
3.169576644897460938e+00,-9.010816845553472435e-27,-2.345410400390625000e+03,8.894919523161348707e-11
1.517210960388183594e+00,-3.981377473828298075e-28,2.366028076171875000e+03,2.038128173176279034e-11
1.564849466085433960e-01,5.685597011171348869e-28,-2.195878320312500000e+04,2.168126653689581018e-13
2.158769845962524414e+00,7.471823849252623408e-28,-2.280071093750000000e+04,4.126218117184166090e-11
1.668320149183273315e-01,1.805578582162477485e-27,3.649594238281250000e+03,2.464326756979745570e-13
3.185440897941589355e-01,-3.375938332799086448e-27,-8.286939062500000000e+04,8.984183297484904518e-13
4.486886978149414062e+00,2.816864414437042013e-28,2.056335693359375000e+03,1.782501091174282237e-10
8.278826475143432617e-01,-4.005397335056955413e-27,-2.946727783203125000e+03,6.068440455003765166e-12
2.670757174491882324e-01,2.219571186700610639e-28,-6.687096191406250000e+03,6.315509096591065408e-13
8.216966629028320312e+00,4.766761738461950652e-27,-8.492171093750000000e+04,5.978092465497297781e-10
6.696123480796813965e-01,3.500185080929362439e-28,1.471334960937500000e+04,3.969962813349381392e-12
1.987277567386627197e-01,-2.996059917958878841e-28,6.795857812500000000e+04,3.496685905234053759e-13
2.039021492004394531e+00,-6.072575366751540021e-27,-1.594329492187500000e+04,3.681146359957310210e-11
1.835367560386657715e+00,-7.185261843932330005e-28,1.477004516601562500e+03,2.982535399209673699e-11
2.882265746593475342e-01,-4.458760858779721855e-28,-3.492492968750000000e+04,7.355421068229450743e-13
7.375680208206176758e-01,-9.491534544869365227e-28,-1.935327734375000000e+04,4.816634070758940567e-12
5.247483253479003906e-01,4.667431516394190086e-28,-1.690542187500000000e+04,2.438044774746850329e-12
3.379060924053192139e-01,6.605519086148364804e-27,-2.741485839843750000e+03,1.010954341074121743e-12
5.081252098083496094e+00,9.642900119953563448e-28,2.349106933593750000e+03,2.286025119202506062e-10
3.964413404464721680e-01,7.669953892281460296e-28,-7.069656738281250000e+03,1.391545407548877566e-12
6.455321907997131348e-01,-1.060158230543335026e-28,-1.347487548828125000e+03,3.689566447501180235e-12
3.581348359584808350e-01,-7.543042331183632906e-28,9.538377929687500000e+03,1.135618942632588002e-12
2.169974148273468018e-01,3.158947609676616749e-28,-5.366835156250000000e+04,4.169160405364386035e-13
1.814182251691818237e-01,4.094255505645104823e-27,6.682071289062500000e+03,2.914079025827243097e-13
7.101284503936767578e+00,-1.139693503901440534e-27,4.839807617187500000e+03,4.464916492086246080e-10
8.035132288932800293e-01,2.210713160810893205e-27,-1.968493164062500000e+04,5.716439040875931354e-12
5.592925548553466797e-01,-1.103055768197384391e-27,2.065853027343750000e+03,2.769603340072035458e-12
4.352607727050781250e+00,5.546011482888492396e-27,3.153961669921875000e+03,1.677407379663264919e-10
1.037577390670776367e-01,-2.853059378846883530e-28,-3.162136132812500000e+04,9.531923319226753843e-14
1.109433323144912720e-01,1.622567089197080398e-28,-1.076392822265625000e+03,1.089787711027606631e-13
5.819270133972167969e+00,8.721106907739078095e-27,-7.734564453125000000e+03,2.998310211221877353e-10
1.321802020072937012e+00,-3.933701511389229539e-27,-6.562638183593750000e+03,1.546936016783018175e-11
1.434213876724243164e+00,1.052088824817595556e-27,-5.045778320312500000e+03,1.821240727672979176e-11
1.168392524123191833e-01,3.852979576295889835e-28,2.059363671875000000e+04,1.208695957991695602e-13
3.072330951690673828e-01,-9.597302572962229007e-27,4.617629687500000000e+04,8.357482999925280875e-13
1.510231941938400269e-01,-9.100956529926617112e-27,-1.949815625000000000e+04,2.019420736317986687e-13
7.797317028045654297e+00,2.713528161788458777e-28,4.622920410156250000e+03,5.383068435449445133e-10
3.180714845657348633e-01,5.642539476887169534e-28,-4.899730957031250000e+03,8.957544992208021917e-13
7.562748789787292480e-01,-3.436697041053880258e-28,1.878106201171875000e+03,5.064060282222726528e-12
2.787129282951354980e-01,-2.154500273152085198e-28,5.477495312500000000e+04,6.877866874123450547e-13
1.561588644981384277e+00,9.890404266001683708e-28,1.465769042968750000e+03,2.159100155607607263e-11
3.512366414070129395e-01,-4.002620144077149019e-27,3.478201171875000000e+04,1.092293139617894759e-12
1.703756451606750488e-01,-1.167497865619067400e-27,1.952338476562500000e+04,2.570126999678484792e-13
8.557446479797363281e+00,-2.520430814445548784e-27,1.529263085937500000e+04,6.483775183419027144e-10
3.056281566619873047e+00,4.080010846293930730e-28,3.910814453125000000e+04,8.270394785681034477e-11
4.213891506195068359e+00,2.795868841000055952e-27,-6.175220703125000000e+03,1.572194319177100397e-10
3.080160379409790039e+00,9.268321382837823418e-27,-4.290392968750000000e+04,8.400133366670559099e-11
1.424725174903869629e+00,-2.405694308380656963e-27,-2.623770996093750000e+03,1.797221919896951903e-11
1.418936252593994141e-01,7.347180070664311988e-28,5.310654785156250000e+03,1.782646567253381997e-13
8.613860130310058594e+00,2.716993150499654463e-27,-3.764202148437500000e+03,6.569542687628882049e-10
7.488588809967041016e+00,1.346247058950416790e-28,-1.116036132812500000e+03,4.965231559239668968e-10
1.081696987152099609e+00,1.537808356792056438e-28,1.489477246093750000e+04,1.035978507840651375e-11
5.371722579002380371e-01,6.246561951997538521e-27,6.243139843750000000e+04,2.554857150491307571e-12
1.089888811111450195e+00,-1.540812229726317210e-27,-2.235198486328125000e+03,1.051729103113130392e-11
1.728081107139587402e-01,-6.702392688275562232e-28,3.750172851562500000e+03,2.644038417029537236e-13
1.219699606299400330e-01,-1.875875265873854642e-28,9.773725585937500000e+03,1.317180414218965812e-13
1.214828133583068848e+00,-1.368662596461275256e-27,-1.437695507812500000e+04,1.306679937862487151e-11
9.123417139053344727e-01,-1.533330088188870018e-27,-1.270581665039062500e+03,7.369781000743369503e-12
6.259837150573730469e+00,1.780159075420861028e-28,1.048765991210937500e+03,3.469489417984306101e-10
8.170466423034667969e+00,-6.798639592798856053e-28,1.441178588867187500e+03,5.910621991844777767e-10
2.980220079421997070e+00,6.659203227790192371e-27,-1.404426855468750000e+04,7.863867890200992861e-11
1.385284662246704102e+00,-8.276087668093363790e-27,1.331238281250000000e+04,1.699094684393109844e-11
1.821779727935791016e+00,2.185026070177628447e-27,2.056669677734375000e+03,2.938537607688473940e-11
8.224130868911743164e-01,-2.575149373060506736e-28,1.552803417968750000e+04,5.988520443422906681e-12
1.840619921684265137e+00,-2.594727413910175182e-27,-6.518607910156250000e+03,2.999630405176034742e-11
9.062070250511169434e-01,-5.991951798530109896e-28,2.329970703125000000e+03,7.271004111297774131e-12
1.474343061447143555e+00,-2.891367329146960894e-28,1.952548217773437500e+03,1.924582888890302712e-11
1.203178018331527710e-01,-1.373781333067467651e-27,2.511872656250000000e+04,1.281738116250957793e-13
2.539307594299316406e+00,7.843347772587073624e-28,-5.190815234375000000e+04,5.709133166220681233e-11
2.367032617330551147e-01,-6.728181564306387855e-27,-3.148840625000000000e+04,4.960757824488959411e-13
1.584798932075500488e+00,-6.808100723650658349e-28,-2.778441650390625000e+03,2.223759544561776380e-11
6.316642761230468750e+00,-1.189651019249127409e-28,2.722974609375000000e+04,3.532743542145055926e-10
1.928587675094604492e+00,-1.591531209625766189e-27,-7.692033593750000000e+04,3.293201475407236956e-11
1.398277729749679565e-01,2.903702910440761139e-28,-5.334225097656250000e+03,1.731117012975305625e-13
3.156575918197631836e+00,5.212686357774521396e-28,3.737745117187500000e+03,8.822100688865575080e-11
6.476799011230468750e+00,-1.165392631596857712e-27,-1.835937890625000000e+04,3.714157870149392693e-10
1.064670801162719727e+00,5.774213862737466559e-28,5.172092578125000000e+04,1.003622011885862975e-11
1.353378534317016602e+00,2.509807144131065743e-28,-1.299197460937500000e+04,1.621728445977410615e-11
7.261870861053466797e+00,-5.245333759226801625e-27,2.293818359375000000e+03,4.669136743906676656e-10
2.511816322803497314e-01,-6.946251530421443551e-27,-4.248945312500000000e+04,5.586184726596998829e-13
1.365080475807189941e-01,-1.272638425736049818e-27,-4.724598828125000000e+04,1.649894007223554060e-13
2.158757299184799194e-01,3.726476456791018368e-27,-4.203619140625000000e+03,4.126170433972620177e-13
4.048481941223144531e+00,-1.680083831428238564e-27,-6.272362304687500000e+03,1.451188752499277257e-10
2.421500921249389648e+00,-3.481691146045389568e-27,-1.336761035156250000e+04,5.191690827244244133e-11
2.746564447879791260e-01,-1.032013894042275203e-27,-7.173093750000000000e+03,6.679117437076442787e-13
3.155419230461120605e-01,-4.067151412055257156e-28,-1.449399511718750000e+04,8.815635396154652970e-13
1.379448533058166504e+00,-5.703577493132148103e-28,-2.035902539062500000e+04,1.684808369206702849e-11
8.136211395263671875e+00,3.671149882092617366e-28,-6.838548437500000000e+04,5.861165441878313231e-10
5.666216015815734863e-01,-7.086293600397617019e-28,-4.953117675781250000e+03,2.842665339231054134e-12
5.192662477493286133e-01,2.344149242929569845e-28,-3.971746826171875000e+03,2.387370032566615841e-12
6.469736099243164062e+00,2.236983423031318419e-27,-1.593208740234375000e+03,3.706061846298069895e-10
3.778156936168670654e-01,6.753119275598291540e-28,6.465423339843750000e+03,1.263861519780473675e-12
2.115601539611816406e+00,1.955094662646956338e-28,-1.399953320312500000e+04,3.962847064387098328e-11
4.274667501449584961e-01,1.459231859508515506e-27,1.154452148437500000e+04,1.617872068954140374e-12
4.603090286254882812e-01,7.251064129377236498e-28,-3.618265136718750000e+03,1.876024509350759928e-12
1.450017094612121582e-01,2.851805839194330488e-28,-5.377930078125000000e+04,1.861597491827418627e-13
1.169061899185180664e+00,-1.318084426114885289e-28,3.955889062500000000e+04,1.210081253949502056e-11
2.267679870128631592e-01,2.838467137288996151e-27,2.408591552734375000e+03,4.553056065850769052e-13
2.038269758224487305e+00,4.185233354730046825e-27,3.095120849609375000e+03,3.678432905496187288e-11
3.442523777484893799e-01,-2.844993102757303690e-28,-3.519462500000000000e+04,1.049284790999305272e-12
4.154055416584014893e-01,-2.414512756410017239e-27,3.050846679687500000e+03,1.527861821434828293e-12
2.166247665882110596e-01,6.217532121056298057e-28,4.175722265625000000e+04,4.154853815597353561e-13
2.232064008712768555e+00,-2.776671749093387301e-27,4.457011718750000000e+03,4.411159978956469274e-11
2.437955856323242188e+00,-7.829936077936847011e-28,5.992841796875000000e+04,5.262488361745809584e-11
1.444723606109619141e-01,-1.520962849421608907e-28,1.820217407226562500e+03,1.848030192416749706e-13
2.547212362289428711e+00,-1.940617663922116230e-27,-8.444400781250000000e+04,5.744732814449982072e-11
2.568629741668701172e+00,-1.200864698202073480e-27,-1.154160156250000000e+04,5.841743755397033055e-11
1.399964809417724609e+00,-1.612520234900941333e-28,1.062190795898437500e+03,1.735296802085617429e-11
1.702549695968627930e+00,1.035618392303817439e-28,2.663674560546875000e+03,2.566487300459385779e-11
4.509753227233886719e+00,-2.957382670591965225e-28,1.785929492187500000e+04,1.800715271338404477e-10
3.599243164062500000e+00,-1.856553518151535527e-27,2.003262500000000000e+04,1.146995970424669054e-10
2.309987068176269531e+00,-9.628439467559126326e-27,3.577804199218750000e+03,4.724530142108385178e-11
1.381166577339172363e-01,-6.058658789566392293e-28,3.376265625000000000e+04,1.689007684798141118e-13
1.251390576362609863e-01,-1.133189638479244838e-27,3.841812255859375000e+03,1.386517311553758791e-13
1.880778521299362183e-01,-8.637624777997691214e-27,3.228812500000000000e+04,3.131950265539834577e-13
6.460675716400146484e+00,-4.434042992390969974e-28,5.674619628906250000e+03,3.695688755023240901e-10
2.251916408538818359e+00,7.814317460163347063e-27,-5.392520312500000000e+04,4.489975752308694723e-11
1.030969142913818359e+00,-6.651293048322605116e-27,2.416991601562500000e+04,9.410893071770676244e-12
4.231341481208801270e-01,3.324992863538177530e-28,-4.348392578125000000e+03,1.585242354051885627e-12
1.145937800407409668e+00,-8.755759972635443191e-28,-1.795527929687500000e+04,1.162683751360082951e-11
2.143048524856567383e+00,-1.028552709042719682e-27,-8.278056250000000000e+04,4.066338932240398663e-11
3.295070528984069824e-01,-2.361345919551252083e-27,1.036096801757812500e+03,9.613221677029493151e-13
1.072156578302383423e-01,-2.456639681345068662e-28,-1.342127050781250000e+04,1.017784828313307577e-13
6.220926284790039062e+00,4.156535072628732624e-27,-1.628183959960937500e+03,3.426491312907842257e-10
2.924999296665191650e-01,5.914046487832187915e-28,8.790316406250000000e+04,7.575147106808621800e-13
2.065815478563308716e-01,-4.413689090663205130e-27,4.468827636718750000e+03,3.778527241527634972e-13
7.046036243438720703e+00,9.686372981030249891e-27,-2.324612792968750000e+03,4.395712127625017729e-10
5.158639550209045410e-01,-1.667218041620748512e-27,2.148577148437500000e+03,2.356187510724194745e-12
4.817643642425537109e+00,-1.886403121173604418e-27,1.787361718750000000e+04,2.054986181221352126e-10
5.014053583145141602e-01,8.674729744306255700e-27,-7.094517968750000000e+04,2.225960518340008853e-12
8.171074867248535156e+00,-2.598076798676459024e-27,-1.564002246093750000e+04,5.911502398703305516e-10
1.979125440120697021e-01,-3.390919612205740049e-28,7.919567871093750000e+03,3.468056733717944651e-13
6.442650794982910156e+00,1.826244653060103195e-28,8.202607812500000000e+04,3.675095783250981185e-10
6.872167110443115234e+00,-4.325515010391302065e-27,2.966253662109375000e+03,4.181450186102608768e-10
2.629373788833618164e+00,-9.586782373234008170e-28,2.653955566406250000e+03,6.121306933559722552e-11
3.389404714107513428e-01,3.415243096290130034e-27,-3.496399169921875000e+03,1.017153158575090366e-12
7.167631983757019043e-01,-9.722660582670416434e-27,-1.763434814453125000e+03,4.548737688597759288e-12
3.567704856395721436e-01,-1.032719988108136173e-28,2.478614501953125000e+03,1.126983055488306462e-12
3.042726516723632812e-01,5.014797633767716228e-27,-1.758725390625000000e+04,8.197196177048282628e-13
6.136090755462646484e-01,1.509721461151587965e-27,2.083480468750000000e+03,3.333673614935861451e-12
1.837041527032852173e-01,9.567069517288232617e-28,-1.749605078125000000e+04,2.987978516954398200e-13
5.374205112457275391e-01,-7.205192811444307412e-28,5.785640136718750000e+03,2.557219193344284491e-12
2.701587677001953125e-01,-2.890950076424509399e-27,3.341269042968750000e+03,6.462158282441454737e-13
5.208624005317687988e-01,-1.130592858986978919e-28,-7.729178125000000000e+04,2.402069428780739813e-12
2.503124177455902100e-01,1.339954877303233557e-27,2.803616210937500000e+04,5.547589839761946084e-13
1.344662070274353027e+00,3.376465652417859673e-27,6.227016015625000000e+04,1.600905866205870609e-11
3.309900462627410889e-01,-1.214109005466008538e-28,-2.253205859375000000e+04,9.699948093008781136e-13
2.684335112571716309e-01,1.072418556124558340e-27,3.334061279296875000e+03,6.379887395289995933e-13
