host_label,method,seed,dataset_dir,dataset_name,result_status,result_path,formatted_formula,raw_equation_kind,normalization_mode,artifact_valid,ast_node_count,tree_depth,operator_set,canonical_validation_errors
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.13.17,feynman-ii.13.17,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.13.17/experiments/feynman-ii.13.17_llmsr_seed1314_20260416-140216/result.json,c0*sin(c1*x0 + c2*x1) + c3*exp(c4*x0) + c5*x1,python_function,llmsr_python_return,True,20,6,"['add', 'exp', 'mul', 'sin']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.4,feynman-ii.15.4,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.15.4/experiments/feynman-ii.15.4_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x2,python_function,llmsr_python_return,True,11,3,"['add', 'mul']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.5,feynman-ii.15.5,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.15.5/experiments/feynman-ii.15.5_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x2,python_function,llmsr_python_return,True,11,3,"['add', 'mul']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.2.42,feynman-ii.2.42,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.2.42/experiments/feynman-ii.2.42_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3 + c5*x4 + c6*x0*x1 + c7*x0*x2 + c8*x1*x3 + c9*x2*x4,python_function,llmsr_python_return,True,33,3,"['add', 'mul']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.16,feynman-ii.27.16,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.27.16/experiments/feynman-ii.27.16_llmsr_seed1314_20260416-140216/result.json,c0*sin(c1*x0) + c2*exp(c3*x0) + c4*x0**2 + c5*cos(c6*x0),python_function,llmsr_python_return,True,24,5,"['add', 'cos', 'exp', 'mul', 'pow', 'sin']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.18,feynman-ii.27.18,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.27.18/experiments/feynman-ii.27.18_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0**2 + c2*sin(x0) + c3*cos(x0),python_function,llmsr_python_return,True,15,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.3.24,feynman-ii.3.24,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.3.24/experiments/feynman-ii.3.24_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x0**2 + c4*x1**2 + c5*x0*x1 + c6*x0**3 + c7*x1**3 + c8*x0**2*x1 + c9*x0*x1**2,python_function,llmsr_python_return,True,44,4,"['add', 'mul', 'pow']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.11,feynman-ii.34.11,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.34.11/experiments/feynman-ii.34.11_llmsr_seed1314_20260416-140219/result.json,c0 + c1*x0**2 + c2*x1**3 + c3*sin(x2) + c4*x3**2 + c5*x0*x1 + c6*x0*x2 + c7*x1*x3,python_function,llmsr_python_return,True,33,4,"['add', 'mul', 'pow', 'sin']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.29b,feynman-ii.34.29b,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.34.29b/experiments/feynman-ii.34.29b_llmsr_seed1314_20260416-140219/result.json,c0 + c1*x0 + c2*x1 + c3*x2,python_function,llmsr_python_return,True,11,3,"['add', 'mul']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.14,feynman-ii.38.14,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.38.14/experiments/feynman-ii.38.14_llmsr_seed1314_20260416-140219/result.json,c0 + c1*x0 + c2*x1 + c3*x0*x1 + c4*x0**2 + c5*x1**2 + c6*x0**3 + c7*x1**3 + c8*x0*x1**2 + c9*x0**2*x1,python_function,llmsr_python_return,True,44,4,"['add', 'mul', 'pow']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.3,feynman-ii.38.3,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.38.3/experiments/feynman-ii.38.3_llmsr_seed1314_20260416-140219/result.json,c0 + c1*x0 + c2*x1**2 + c3*sin(x2) + c4*x3**3 + c5*exp(x0*x1) + c6*cos(x2*x3) + c7*tan(x1*x3) + c8*x0**2*x2 + c9*exp(-x2*x3),python_function,llmsr_python_return,True,50,5,"['add', 'cos', 'exp', 'mul', 'pow', 'sin', 'tan']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.4.23,feynman-ii.4.23,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.4.23/experiments/feynman-ii.4.23_llmsr_seed1314_20260416-140219/result.json,c0 + c1*x0 + c2*x1 + c3*x0*x1 + c4*x0**2 + c5*x1**2 + c6*sin(x0) + c7*cos(x1) + c8*exp(x0) + c9*log(x1),python_function,llmsr_python_return,True,38,4,"['add', 'cos', 'exp', 'log', 'mul', 'pow', 'sin']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.8.31,feynman-ii.8.31,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.8.31/experiments/feynman-ii.8.31_llmsr_seed1314_20260416-150226/result.json,c0 + c1*x0,python_function,llmsr_python_return,True,5,3,"['add', 'mul']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.12.43,feynman-iii.12.43,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-iii.12.43/experiments/feynman-iii.12.43_llmsr_seed1314_20260416-150226/result.json,c0 + c1*x0,python_function,llmsr_python_return,True,5,3,"['add', 'mul']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.15.27,feynman-iii.15.27,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-iii.15.27/experiments/feynman-iii.15.27_llmsr_seed1314_20260416-150227/result.json,c0 + c1*x0**2 + c2*x1**2 + c3*x2**2 + c4*x0*x1 + c5*x0*x2 + c6*x1*x2 + c7*sin(x0) + c8*sin(x1) + c9*sin(x2),python_function,llmsr_python_return,True,41,4,"['add', 'mul', 'pow', 'sin']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.7.38,feynman-iii.7.38,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-iii.7.38/experiments/feynman-iii.7.38_llmsr_seed1314_20260416-150227/result.json,c0 + c1*x0 + c2*x1,python_function,llmsr_python_return,True,8,3,"['add', 'mul']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.1,feynman-i.12.1,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-i.12.1/experiments/feynman-i.12.1_llmsr_seed1314_20260416-150227/result.json,c0 + c1*x0 + c2*x1**2 + c3*x2 + c4*x0*x1 + c5*x0*x2 + c6*x1*x2,python_function,llmsr_python_return,True,25,4,"['add', 'mul', 'pow']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.4,feynman-i.12.4,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-i.12.4/experiments/feynman-i.12.4_llmsr_seed1314_20260416-150227/result.json,c0 + c1*x0 + c2*x1**2 + c3*x1*x2 + c4*x0*x2 + c5*x2**2 + c6*x0 + c7*x1 + c8*x0*x1 + c9*x0*x2,python_function,llmsr_python_return,True,37,4,"['add', 'mul', 'pow']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.5,feynman-i.12.5,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-i.12.5/experiments/feynman-i.12.5_llmsr_seed1314_20260416-150227/result.json,c0 + c1*x0**2 + c2*x1**2 + c3*x2**2 + c4*x0*x1 + c5*x0*x2 + c6*x1*x2 + c7*sin(x0) + c8*cos(x1) + c9*exp(x2),python_function,llmsr_python_return,True,41,4,"['add', 'cos', 'exp', 'mul', 'pow', 'sin']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.3,feynman-i.14.3,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-i.14.3/experiments/feynman-i.14.3_llmsr_seed1314_20260416-150227/result.json,c0 + c1*x0**2 + c2*x1**3 + c3*sin(x2) + c4*cos(x3) + c5*x0*x1 + c6*x0*x2 + c7*x1*x3,python_function,llmsr_python_return,True,32,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4,feynman-i.14.4,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-i.14.4/experiments/feynman-i.14.4_llmsr_seed1314_20260416-150227/result.json,c0 + c1*x0**2 + c2*x1**3 + c3*sin(x2) + c4*x3**2*x4 + c5*cos(x0*x1) + c6*x0*x1 + c7*x2**2 + c8*exp(x3) + c9*log(x4),python_function,llmsr_python_return,True,45,5,"['add', 'cos', 'exp', 'log', 'mul', 'pow', 'sin']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.12,feynman-i.18.12,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-i.18.12/experiments/feynman-i.18.12_llmsr_seed1314_20260416-150227/result.json,c0 + c1*x0**2 + c2*x1**3 + c3*sin(x2) + c4*cos(x3) + c5*x0*x1 + c6*x0*x2 + c7*x0*x3 + c8*x1*x2 + c9*x1*x3,python_function,llmsr_python_return,True,40,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.16,feynman-i.18.16,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-i.18.16/experiments/feynman-i.18.16_llmsr_seed1314_20260416-150227/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3 + c5*x4 + c6*x5,python_function,llmsr_python_return,True,20,3,"['add', 'mul']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13,feynman-i.25.13,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-i.25.13/experiments/feynman-i.25.13_llmsr_seed1314_20260416-150227/result.json,c0 + c1*x0 + c2*x1 + c3*x2,python_function,llmsr_python_return,True,11,3,"['add', 'mul']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2,feynman-i.26.2,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-i.26.2/experiments/feynman-i.26.2_llmsr_seed1314_20260416-150227/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3 + c5*x4,python_function,llmsr_python_return,True,17,3,"['add', 'mul']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.27.6,feynman-i.27.6,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-i.27.6/experiments/feynman-i.27.6_llmsr_seed1314_20260416-150227/result.json,c0 + c1*sin(x0) + c2*cos(x1) + c3*x2**2 + c4*x3**3 + c5*exp(x4) + c6*x5**4 + c7*tan(x0*x1) + c8*log(x2 + x3) + c9*sqrt(x4 + x5),python_function,llmsr_python_return,True,48,5,"['add', 'cos', 'exp', 'log', 'mul', 'pow', 'sin', 'tan']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.30.5,feynman-i.30.5,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-i.30.5/experiments/feynman-i.30.5_llmsr_seed1314_20260416-150228/result.json,c0 + c1*x0**2 + c2*x1**3 + c3*sin(x2) + c4*x3**2*x4 + c5*cos(x5) + c6*x0*x1 + c7*x2*x3 + c8*x4*x5 + c9*x0*x2*x3,python_function,llmsr_python_return,True,43,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.43.16,feynman-i.43.16,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-i.43.16/experiments/feynman-i.43.16_llmsr_seed1314_20260416-150227/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3 + c5*x4 + c6*x5,python_function,llmsr_python_return,True,20,3,"['add', 'mul']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.47.23,feynman-i.47.23,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-i.47.23/experiments/feynman-i.47.23_llmsr_seed1314_20260416-150227/result.json,c0 + c1*exp(x0) + c2*log(x1) + c3*x2**2 + c4*x3**3 + c5*sin(x0*x1) + c6*cos(x2*x3) + c7*x0*log(x1) + c8*x1*exp(x2) + c9*x0**2*x1**2,python_function,llmsr_python_return,True,50,5,"['add', 'cos', 'exp', 'log', 'mul', 'pow', 'sin']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.10.9,feynman-ii.10.9,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.10.9/experiments/feynman-ii.10.9_llmsr_seed1314_20260416-150228/result.json,c0 + c1*x0**2 + c2*x1**3 + c3*sin(x2) + c4*cos(x3) + c5*x0*x1 + c6*x0*x2 + c7*x0*x3 + c8*x1*x2 + c9*x1*x3,python_function,llmsr_python_return,True,40,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.13.17,feynman-ii.13.17,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.13.17/experiments/feynman-ii.13.17_llmsr_seed1314_20260416-150228/result.json,c0 + c1*x0 + c2*x1**2 + c3*sin(x2) + c4*x3**3 + c5*exp(x0*x1) + c6*cos(x2*x3) + c7*(x0 + x1)/(x2 + x3),python_function,llmsr_python_return,True,41,5,"['add', 'cos', 'exp', 'mul', 'pow', 'sin']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,feynman-ii.15.4,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.15.4/experiments/feynman-ii.15.4_llmsr_seed1314_20260416-150228/result.json,c0 + c1*x0**2 + c2*x1**3 + c3*sin(x2) + c4*x3**2*x4 + c5*cos(x5) + c6*x0*x1 + c7*x2*x3 + c8*x4*x5 + c9*x0*x2*x3,python_function,llmsr_python_return,True,43,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.5,feynman-ii.15.5,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.15.5/experiments/feynman-ii.15.5_llmsr_seed1314_20260416-150228/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3 + c5*x4,python_function,llmsr_python_return,True,17,3,"['add', 'mul']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.2.42,feynman-ii.2.42,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.2.42/experiments/feynman-ii.2.42_llmsr_seed1314_20260416-150228/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3 + c5*x4 + c6*x5 + c7*x6 + c8*x7,python_function,llmsr_python_return,True,26,3,"['add', 'mul']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.16,feynman-ii.27.16,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.27.16/experiments/feynman-ii.27.16_llmsr_seed1314_20260416-150228/result.json,c0*sin(x0) + c1*cos(x1) + c2*x2**2 + c3*x3**3 + c4*x0*x1 + c5*x2*x3,python_function,llmsr_python_return,True,27,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.18,feynman-ii.27.18,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.27.18/experiments/feynman-ii.27.18_llmsr_seed1314_20260416-150228/result.json,c0 + c1*x0 + c2*x0**2 + c3*x1**2 + c4*x1 + c5*x2 + c6*x0*x1,python_function,llmsr_python_return,True,25,4,"['add', 'mul', 'pow']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.3.24,feynman-ii.3.24,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.3.24/experiments/feynman-ii.3.24_llmsr_seed1314_20260416-150228/result.json,c0*sin(c1*x0 + c2*x1) + c3*exp(c4*x2) + c5*x3**2 + c6*cos(c7*x0*x1) + c8*log(x2 + 1) + c9,python_function,llmsr_python_return,True,36,6,"['add', 'cos', 'exp', 'log', 'mul', 'pow', 'sin']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.11,feynman-ii.34.11,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.34.11/experiments/feynman-ii.34.11_llmsr_seed1314_20260416-150228/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3 + c5*x4 + c6*x5 + c7*x6,python_function,llmsr_python_return,True,23,3,"['add', 'mul']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.29b,feynman-ii.34.29b,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.34.29b/experiments/feynman-ii.34.29b_llmsr_seed1314_20260416-150228/result.json,c0 + c1*sin(x0) + c2*cos(x1) + c3*x2**2 + c4*x3**3 + c5*x4**4 + c6*x5**5,python_function,llmsr_python_return,True,30,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.38.14,feynman-ii.38.14,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.38.14/experiments/feynman-ii.38.14_llmsr_seed1314_20260416-150228/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3 + c5*x4 + c6*x0*x1 + c7*x0*x2 + c8*x1*x3 + c9*x2*x4,python_function,llmsr_python_return,True,33,3,"['add', 'mul']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.38.3,feynman-ii.38.3,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.38.3/experiments/feynman-ii.38.3_llmsr_seed1314_20260416-150228/result.json,c0 + c1*sin(x0) + c2*cos(x1) + c3*x2**2 + c4*x3**3 + c5*x4**4 + c6*x5**5 + c7*x6**6,python_function,llmsr_python_return,True,35,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.4.23,feynman-ii.4.23,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.4.23/experiments/feynman-ii.4.23_llmsr_seed1314_20260416-150228/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3 + c5*x4 + c6*x0*x1 + c7*x0*x2 + c8*x1*x3 + c9*x2*x4,python_function,llmsr_python_return,True,33,3,"['add', 'mul']",[]
anon-node-06,llmsr,1314,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.8.31,feynman-ii.8.31,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-06/llmsr/llmsr/feynman-ii.8.31/experiments/feynman-ii.8.31_llmsr_seed1314_20260416-150228/result.json,c0 + c1*x0 + c2*x1 + c3*x2,python_function,llmsr_python_return,True,11,3,"['add', 'mul']",[]
