E_n,h,omega,kb,T
18.207248687744141,1.2232012748718262,3.7510271072387695,3.0046288967132568,6.1804561614990234
13.20042896270752,2.6062231063842773,3.7466342449188232,4.970611572265625,2.8091228008270264
15.683242797851562,3.0310764312744141,2.0412273406982422,1.7311011552810669,9.3412227630615234
12.505825042724609,4.4874286651611328,4.2489495277404785,4.0741429328918457,3.4285056591033936
23.706912994384766,4.7702064514160156,2.4985978603363037,3.2103636264801025,7.676145076751709
1.6145433187484741,2.6261107921600342,2.2750883102416992,3.6455953121185303,0.56326204538345337
11.901653289794922,2.4928863048553467,2.3359024524688721,1.2742798328399658,9.699009895324707
2.4818534851074219,2.6778345108032227,1.593988299369812,3.7514832019805908,0.74846160411834717
4.093407154083252,4.1381278038024902,1.0971741676330566,3.9182872772216797,1.1344046592712402
9.3557891845703125,2.9844143390655518,4.9065003395080566,2.4385404586791992,4.2967844009399414
3.9933352470397949,4.7078166007995605,1.1562119722366333,1.7104401588439941,2.5796451568603516
23.042497634887695,1.9744148254394531,2.0667159557342529,3.8188483715057373,6.118523120880127
22.644201278686523,2.8263890743255615,4.972130298614502,1.7836806774139404,13.31234073638916
8.2496137619018555,2.2682116031646729,1.1581073999404907,1.589738130569458,5.3196983337402344
15.40678882598877,4.7677469253540039,1.5841012001037598,3.4765126705169678,4.6023941040039062
12.908351898193359,3.9265716075897217,4.3531217575073242,4.5142273902893066,3.1511991024017334
19.551567077636719,3.8798348903656006,1.9019345045089722,3.5015263557434082,5.7498002052307129
15.11681079864502,3.284893274307251,4.6781811714172363,3.1785907745361328,5.1309375762939453
0.33298766613006592,3.2149970531463623,3.4939908981323242,3.5128729343414307,0.27488395571708679
18.316129684448242,4.4994659423828125,2.9412529468536377,3.1289513111114502,6.1842317581176758
17.931295394897461,1.6876778602600098,1.223313570022583,3.2768411636352539,5.5221142768859863
12.341917037963867,1.6089761257171631,2.5142028331756592,4.5831427574157715,2.7625374794006348
21.610105514526367,1.8371398448944092,2.4995903968811035,4.8117823600769043,4.5666046142578125
21.740388870239258,4.5815868377685547,1.6720094680786133,4.4307317733764648,5.0430598258972168
12.676370620727539,4.4128766059875488,2.2686612606048584,2.375762939453125,5.6644244194030762
14.658173561096191,2.5070278644561768,4.6402029991149902,3.5167419910430908,4.4261307716369629
23.816461563110352,4.0198602676391602,1.0664361715316772,1.7396034002304077,13.885922431945801
7.3706493377685547,4.0581626892089844,1.5492841005325317,2.4088160991668701,3.2631633281707764
7.9787211418151855,1.0154871940612793,2.0768797397613525,3.1979091167449951,2.5471022129058838
4.6352744102478027,3.8308513164520264,4.2792830467224121,2.1990933418273926,2.6570258140563965
21.443878173828125,1.9091097116470337,4.8664307594299316,2.0451686382293701,10.842617988586426
17.875673294067383,1.9031388759613037,4.0715847015380859,3.0954601764678955,5.9717926979064941
2.8171873092651367,2.2133791446685791,1.9745166301727295,3.5254616737365723,0.89412093162536621
23.468671798706055,2.9079241752624512,1.2121647596359253,4.068385124206543,5.8372220993041992
17.556831359863281,2.8271169662475586,1.2527910470962524,2.8538789749145508,6.2501578330993652
20.375038146972656,2.7763867378234863,3.3199453353881836,3.3373098373413086,6.3224697113037109
1.4620187282562256,2.5060334205627441,4.9476218223571777,1.5128498077392578,1.5268436670303345
12.22967529296875,1.338100790977478,1.7381875514984131,2.325681209564209,5.3377227783203125
16.793979644775391,4.6695041656494141,4.5746307373046875,4.4696979522705078,4.1259284019470215
13.12505054473877,1.8164397478103638,4.4060807228088379,1.0577741861343384,13.00098705291748
16.040853500366211,4.4421262741088867,4.0627737045288086,3.8407096862792969,4.5402045249938965
19.605476379394531,1.00469970703125,3.3528621196746826,2.2992565631866455,8.6429405212402344
9.1506872177124023,1.1229381561279297,1.4326434135437012,4.9309911727905273,1.8815934658050537
20.331350326538086,1.2873095273971558,4.6415538787841797,3.3771843910217285,6.1599278450012207
4.1671981811523438,1.4413440227508545,4.464087963104248,3.6356074810028076,1.2819002866744995
6.7122015953063965,3.2606186866760254,4.4104323387145996,4.368128776550293,1.7858226299285889
1.3487540483474731,4.5600733757019043,2.3406906127929688,4.5421147346496582,0.45881789922714233
8.917088508605957,4.7202868461608887,2.4569981098175049,1.8424822092056274,5.324927806854248
9.282038688659668,1.023743748664856,2.3639066219329834,1.3674254417419434,6.9278464317321777
19.308395385742188,3.5529320240020752,1.5966067314147949,1.0373891592025757,19.044321060180664
15.722244262695312,2.1976068019866943,2.1571857929229736,3.8107368946075439,4.2239980697631836
10.621200561523438,4.6029825210571289,2.2138204574584961,4.9515104293823242,2.3049352169036865
15.69827938079834,4.7811264991760254,4.520176887512207,2.54671311378479,6.8171486854553223
1.5712146759033203,2.5244803428649902,4.263453483581543,4.5716886520385742,0.50821566581726074
4.5762901306152344,3.4053528308868408,1.9112735986709595,2.4627566337585449,2.0613582134246826
15.10507869720459,2.5805323123931885,4.7554788589477539,4.4383373260498047,3.6188867092132568
15.444953918457031,2.7818241119384766,3.2383475303649902,3.6735122203826904,4.3966708183288574
18.574478149414062,3.2212846279144287,3.5725369453430176,1.9547553062438965,9.9633522033691406
9.8263072967529297,2.6006724834442139,1.1989723443984985,3.6533846855163574,2.7570059299468994
17.358652114868164,3.6854031085968018,3.894101619720459,2.0063586235046387,9.2093067169189453
16.449413299560547,2.6444597244262695,1.7255827188491821,4.0151858329772949,4.1865882873535156
23.035572052001953,4.0337138175964355,2.3205852508544922,3.6335856914520264,6.5424857139587402
5.3979582786560059,4.1222310066223145,2.3770687580108643,2.1967740058898926,2.7971816062927246
13.330899238586426,1.2276318073272705,1.4547325372695923,1.35418701171875,9.9487848281860352
14.511469841003418,4.4244709014892578,1.8713940382003784,4.877619743347168,3.1082417964935303
23.866569519042969,1.3420025110244751,1.7267858982086182,4.9595117568969727,4.849370002746582
5.0692296028137207,3.2521514892578125,2.2192704677581787,1.8053956031799316,3.1151261329650879
12.66002082824707,3.7353086471557617,4.7745656967163086,2.3066396713256836,6.0830597877502441
8.4871110916137695,3.3553245067596436,4.8437647819519043,4.1931352615356445,2.3188278675079346
12.72307300567627,1.2038955688476562,2.8518657684326172,1.0028924942016602,12.956897735595703
5.7986340522766113,2.3686032295227051,4.8237576484680176,1.6511845588684082,4.0374460220336914
1.4493275880813599,2.2573227882385254,2.2942984104156494,2.3030245304107666,0.79488235712051392
13.823208808898926,4.4019937515258789,2.6811788082122803,4.914954662322998,2.9995160102844238
8.2435951232910156,3.6888601779937744,2.0067465305328369,2.0537412166595459,4.2943892478942871
4.6156511306762695,4.7262935638427734,3.122889518737793,3.9383816719055176,1.4498039484024048
7.9626531600952148,1.2299623489379883,3.8369946479797363,1.9077094793319702,4.3678383827209473
1.4886405467987061,2.5043973922729492,1.7152760028839111,2.5227761268615723,0.71706825494766235
22.730295181274414,2.9744184017181396,2.2685592174530029,2.5921227931976318,8.9745464324951172
14.025509834289551,1.4853396415710449,2.754716157913208,1.7370889186859131,8.2601718902587891
19.532278060913086,3.2218632698059082,1.1402279138565063,1.5194073915481567,13.046653747558594
10.30052661895752,1.7713495492935181,4.5213532447814941,4.4480414390563965,2.4562418460845947
21.61943244934082,4.7580151557922363,4.8614835739135742,1.3657532930374146,17.142129898071289
11.719526290893555,2.2935338020324707,2.6037578582763672,4.1015548706054688,2.9716954231262207
13.855733871459961,2.9974291324615479,1.8891510963439941,1.0683456659317017,13.386693954467773
11.9193115234375,3.2293334007263184,1.4992548227310181,4.8366522789001465,2.5431995391845703
17.61143684387207,4.2781085968017578,4.3718857765197754,4.4427213668823242,4.2904067039489746
13.683916091918945,1.7744883298873901,3.0932984352111816,3.4299395084381104,4.1155867576599121
6.7290048599243164,4.2476348876953125,2.7113983631134033,4.7168679237365723,1.6130912303924561
3.75760817527771,2.3903243541717529,3.3303079605102539,3.8427131175994873,1.134732723236084
14.614239692687988,3.4397823810577393,1.3738511800765991,1.9475541114807129,7.6953744888305664
11.857695579528809,4.8133530616760254,1.1721652746200562,3.4354147911071777,3.5807070732116699
2.5893189907073975,2.4616148471832275,2.7919464111328125,1.7252191305160522,1.7992945909500122
9.6522960662841797,3.0940499305725098,4.167029857635498,2.5711174011230469,4.1403584480285645
12.461040496826172,3.7417750358581543,1.858554482460022,2.1035499572753906,6.1831655502319336
19.818071365356445,1.5304088592529297,2.1205732822418213,2.4316079616546631,8.2559452056884766
2.1208457946777344,3.7546694278717041,2.6504490375518799,4.8863458633422852,0.58111411333084106
8.5415620803833008,3.823049783706665,3.3420748710632324,4.3873567581176758,2.1703627109527588
19.718196868896484,1.187165379524231,1.8460148572921753,4.7084221839904785,4.224787712097168
15.611299514770508,4.0844111442565918,3.1165859699249268,3.2270932197570801,5.1450881958007812
7.1617617607116699,4.0001649856567383,1.4382584095001221,2.5242586135864258,3.0149106979370117
20.252773284912109,4.3849496841430664,4.8946990966796875,3.1417615413665771,6.975830078125
11.954659461975098,2.2517104148864746,1.3371735811233521,3.3861234188079834,3.6007819175720215
12.073890686035156,2.886138916015625,4.7757706642150879,3.7042434215545654,3.5473489761352539
23.346572875976562,4.0632576942443848,1.7643710374832153,1.6469979286193848,14.518860816955566
22.65190315246582,3.9955487251281738,3.7412323951721191,2.7510719299316406,8.6590433120727539
8.7781562805175781,1.0529460906982422,3.0166728496551514,1.1002746820449829,8.2057390213012695
3.6406843662261963,1.0112900733947754,1.2204815149307251,4.3690080642700195,0.85558176040649414
8.0034589767456055,3.906714916229248,1.8452504873275757,4.0939364433288574,2.091951847076416
1.0455702543258667,1.647275447845459,3.5942409038543701,3.0755326747894287,0.4768655002117157
0.81656521558761597,3.4200558662414551,1.5610799789428711,3.6553678512573242,0.32591670751571655
9.6500492095947266,2.5740740299224854,1.3285504579544067,1.7327169179916382,5.7249388694763184
22.508195877075195,1.8924429416656494,1.819145679473877,1.7709691524505615,12.863608360290527
20.866153717041016,1.6064074039459229,4.5291824340820312,1.6157926321029663,13.268982887268066
12.382462501525879,3.7688539028167725,4.0940876007080078,4.4271574020385742,3.0659265518188477
13.650216102600098,3.1966686248779297,2.9596853256225586,2.1244587898254395,6.7734813690185547
0.46689781546592712,3.4396028518676758,3.4861924648284912,2.3954145908355713,0.48974320292472839
5.4067020416259766,2.7899587154388428,2.1440713405609131,3.1345276832580566,1.8726463317871094
0.91099792718887329,2.1518013477325439,4.6419029235839844,4.5035648345947266,0.34956765174865723
18.112592697143555,2.3757972717285156,3.4065608978271484,2.0667273998260498,9.0719575881958008
3.760113000869751,4.7362961769104004,3.7486491203308105,1.5499691963195801,3.252769947052002
20.811697006225586,2.107935905456543,2.819939136505127,1.4436525106430054,14.74123477935791
15.491094589233398,4.5318679809570312,3.0418510437011719,1.2522897720336914,13.226876258850098
5.7347574234008789,3.6535825729370117,3.2616360187530518,3.643928050994873,1.8216490745544434
4.0447263717651367,1.6477826833724976,2.1203522682189941,2.7400729656219482,1.5754299163818359
15.12103271484375,2.2261528968811035,1.6679157018661499,1.4343613386154175,10.746677398681641
21.561029434204102,4.4773187637329102,1.4694361686706543,1.975170373916626,11.179006576538086
17.259796142578125,2.4818360805511475,2.0787622928619385,2.7223052978515625,6.4897818565368652
8.5427713394165039,3.4010984897613525,3.9091236591339111,4.6484456062316895,2.0569858551025391
14.172492980957031,1.6125596761703491,3.8754243850708008,3.0220193862915039,4.8524436950683594
7.6521263122558594,1.2789487838745117,1.1268563270568848,3.071617603302002,2.5283904075622559
23.878395080566406,1.7912671566009521,2.6712255477905273,3.2594456672668457,7.442115306854248
17.978227615356445,4.9066834449768066,2.7120115756988525,2.2028136253356934,8.6332836151123047
14.80887508392334,3.5015785694122314,1.180241584777832,1.7048001289367676,8.878087043762207
10.303849220275879,2.4206745624542236,2.2267279624938965,4.5388245582580566,2.3634026050567627
14.897754669189453,1.065784215927124,1.4256205558776855,4.8658099174499512,3.0865037441253662
8.3794069290161133,2.3838565349578857,4.5868682861328125,2.7863273620605469,3.3098018169403076
1.0074217319488525,2.0885059833526611,2.4039270877838135,2.0884103775024414,0.65517896413803101
9.6398286819458008,3.5063772201538086,1.1201313734054565,1.5297819375991821,6.5036096572875977
22.259777069091797,3.4956772327423096,2.0638144016265869,1.5427422523498535,14.797721862792969
15.08983325958252,4.9449286460876465,4.3211278915405273,4.3903040885925293,3.8112759590148926
2.3059906959533691,3.027634859085083,4.9085803031921387,1.947939395904541,1.7200866937637329
21.187580108642578,4.5205874443054199,2.6884548664093018,2.6064004898071289,8.4947175979614258
6.664794921875,3.0129225254058838,4.1991739273071289,2.0459725856781006,3.7279801368713379
6.073026180267334,4.0374960899353027,3.9643843173980713,3.6667883396148682,1.9833564758300781
7.3298883438110352,2.7913458347320557,3.1255364418029785,2.1569852828979492,3.7107787132263184
13.932504653930664,3.5736989974975586,1.5717887878417969,2.1816625595092773,6.5889501571655273
13.16610050201416,2.2799935340881348,3.9572389125823975,2.3830890655517578,5.8208909034729004
11.910348892211914,2.073880672454834,4.43560791015625,4.6749429702758789,2.7012596130371094
17.240388870239258,4.6217598915100098,1.0936188697814941,1.4832099676132202,11.892821311950684
7.7882757186889648,4.2174115180969238,3.872251033782959,3.5737180709838867,2.5255372524261475
18.761396408081055,1.2507139444351196,2.3588523864746094,1.7454184293746948,10.882892608642578
4.4596152305603027,3.87375807762146,4.2716794013977051,1.7198330163955688,3.2997002601623535
18.774507522583008,1.4079244136810303,3.8145034313201904,4.4907498359680176,4.2751684188842773
15.973973274230957,2.6072151660919189,3.1302473545074463,3.9109151363372803,4.248356819152832
16.431217193603516,1.5095067024230957,2.0693619251251221,2.3733124732971191,7.0275440216064453
11.677927017211914,3.1708469390869141,3.865114688873291,1.1492562294006348,10.988068580627441
16.049200057983398,1.238497257232666,2.1065371036529541,1.7859863042831421,9.101933479309082
2.2079653739929199,1.5950620174407959,2.9079957008361816,3.2504210472106934,0.78739333152770996
20.3992919921875,1.7955585718154907,3.7509915828704834,4.020958423614502,5.2053961753845215
