dataset_id,global_index,dataset_name,family,subgroup,metadata_class,dataset_rel,basename,formula_identity,feature_count,target_name,train_samples,valid_samples,id_test_samples,ood_test_samples,formula_char_count,formula_operator_count,formula_return_expr,expected_probe_methods,expected_total_runs,observed_methods,completed_methods,valid_methods,finished_runs,valid_runs,invalid_runs,timeout_runs,valid_extreme_error_runs,wrong_dataset_runs,not_finished_runs,completion_rate,dataset_valid_rate,dataset_invalid_rate,dataset_timeout_rate,dataset_extreme_error_rate,mean_median_log_id_nmse,mean_median_log_ood_nmse,median_log_id_nmse_across_probes,median_log_ood_nmse_across_probes,mean_iqr_log_id_nmse,mean_iqr_log_ood_nmse,max_iqr_log_ood_nmse,id_probe_variance,ood_probe_variance,ood_id_gap_variance,pairwise_gap_mean,pairwise_gap_max,valid_pattern_entropy,rank_entropy,winner_probe,winner_margin,worst_probe,semantic_duplicate_group,formula_hash,operator_group,difficulty_score,instability_raw,norm_id_probe_variance,norm_ood_probe_variance,norm_ood_id_gap_variance,norm_pairwise_gap_mean,norm_valid_pattern_entropy,discrimination_score,stability_score,info_score,difficulty_bin,mean_ood_minus_id_log_nmse,failure_mode,eligible_class,feature_count_bin,total_samples,sample_count_bin,complexity_bin,compatibility_score,selection_info_score,selection_disc_score,selection_stability_score,selection_score_simple,selected_core50,selected_core60,selected_core70,selected_core80,first_core_size
g0082,82,I.32.17_3_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_3_0,I.32.17_3_0,llm-srbench/lsrtransform/I.32.17_3_0,6,r,75000,5000,20000,20000,113,13,np.sqrt(3) * np.sqrt(Pwr / (c * epsilon)) * (-omega ** 2 + omega_0 ** 2) / (2 * np.sqrt(np.pi) * Ef * omega ** 2),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-2.0283821033391387,-1.4388406637326947,-1.0734086560622784,-0.6801429878455261,0.1399954422997681,0.2103173639732777,0.494978942864086,3.3340416280267684,2.0910170945210664,0.1464202579911966,1.7605672928688043,3.4796027678327706,0.0,0.4258246207415035,udsr,3.194899008833465,pyoperon,llm-srbench/lsrtransform/I.32.17_3_0,15397ee4c020c07b,rational,-1.7336113835359166,0.2111218226220819,0.0973735104730715,0.0585223573604457,0.0254523618312097,0.2094048719557926,0.0,0.0793218952119917,0.9210506904912144,0.0730594863560767,hard,0.589541439606444,one_method_wins,eligible,high,120000,large,complex,0.0,0.07476066445371685,0.08116889246762904,0.9210506904912144,0.3722438191696234,False,False,False,False,
g0083,83,I.32.17_4_3,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_4_3,I.32.17_4_3,llm-srbench/lsrtransform/I.32.17_4_3,6,omega,75000,5000,20000,20000,22,24,np.sqrt(term1 - term2),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-2.586518475051904,-1.9581704226855812,-2.119761779187812,-1.7227117734257296,0.1348166230626794,0.2383482362221844,0.5246172155023023,1.0671949868209532,0.3961758356933469,0.1802543348555397,0.8700513254401869,1.5745715922161163,0.0,1.157192818949438,udsr,1.009906506631375,dso,llm-srbench/lsrtransform/I.32.17_4_3,d9b64b785da77504,polynomial,-2.2723444488687425,0.2272260622018701,0.0310716619779601,0.0110705248665652,0.0313366084009411,0.1013481800443681,0.0,0.0295850746601619,0.9142261857651502,0.027047449962137,medium,0.6283480523663225,all_good,eligible,high,120000,large,complex,0.007977341232720097,0.027677245376360824,0.030273958247210686,0.9142261857651502,0.33848871708660705,False,False,False,False,
g0084,84,I.32.17_5_3,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_5_3,I.32.17_5_3,llm-srbench/lsrtransform/I.32.17_5_3,6,omega_0,75000,5000,20000,20000,131,15,np.sqrt(3) * np.sqrt(2 * np.sqrt(3) * np.sqrt(np.pi) * Ef * omega ** 2 * r * np.sqrt(Pwr * c * epsilon) / Pwr + 3 * omega ** 2) / 3,4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-2.17620222795514,-1.193980597605069,-1.7937224638570777,-0.9078745387150488,0.2299563778936125,0.6737666923633603,1.7991802803607595,0.7858487318466375,0.5173576823726865,0.0496333137936786,0.9713253598975544,1.841929972231591,0.0,1.0734066207090835,udsr,1.3420959825505587,dso,llm-srbench/lsrtransform/I.32.17_5_3,87caa18b93683a11,rational,-1.6850914127801044,0.6753340085962186,0.0228427079618863,0.0144633503951959,0.0086196801927391,0.1136369402016799,0.0,0.0257137664740576,0.7243311719208927,0.0186252826046543,hard,0.9822216303500706,ood_failure,eligible,high,120000,large,complex,0.007977341232720097,0.019058969240158007,0.026312507288088274,0.7243311719208927,0.26735494778800123,False,False,False,False,
g0085,85,I.32.5_0_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/I.32.5_0_1,I.32.5_0_1,llm-srbench/lsrtransform/I.32.5_0_1,4,q,75000,5000,20000,20000,65,6,np.sqrt(6) * np.sqrt(np.pi) * np.sqrt(Pwr * c ** 3 * epsilon) / a,4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-2.050629667603964,-1.337151789493453,-1.6757077944525376,-1.0426004496039054,0.1506650277014186,0.3258857126093313,0.5680916267227181,1.263358655311179,0.5900765914885079,0.1294502496166886,1.0235771003719738,2.0020547284319896,0.0,1.0291794993732135,udsr,1.522480835527153,pyoperon,llm-srbench/lsrtransform/I.32.5_0_1,34cb77b94bee481e,rational,-1.6938907285487086,0.2741056159285598,0.036809153695338,0.016499320121876,0.0225010262896377,0.1199772534905964,0.0,0.0340308451285302,0.8943600049139226,0.0304358268163772,hard,0.7134778781105109,all_good,eligible,medium,120000,large,moderate,0.0,0.031144520027156706,0.03482324774815283,0.8943600049139226,0.334005685281724,False,False,False,False,
g0086,86,I.32.5_1_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/I.32.5_1_1,I.32.5_1_1,llm-srbench/lsrtransform/I.32.5_1_1,4,a,75000,5000,20000,20000,65,6,np.sqrt(6) * np.sqrt(np.pi) * np.sqrt(Pwr * c ** 3 * epsilon) / q,4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-2.2159651866957883,-1.898931903724887,-1.6811369129009042,-1.3912626032983948,1.183456853113892,1.4565981711830132,4.608392800027522,1.9846056068425528,1.841260250940296,0.0169973746260827,1.81815239669832,3.549769200932705,0.0,0.5285166270326556,udsr,2.6604198126234357,pyoperon,llm-srbench/lsrtransform/I.32.5_1_1,105d6a4c99fa9472,rational,-2.0574485452103377,1.7410091991014882,0.0579045402286576,0.0515297143361708,0.0029438074959056,0.2163923444445351,0.0,0.0603827946665293,0.2727292606341164,0.0164681549444242,medium,0.3170332829709013,one_method_wins,eligible,medium,120000,large,moderate,0.0,0.01685161321791189,0.06178879808763681,0.2727292606341164,0.11539622678752845,False,False,False,False,
g0087,87,I.34.14_2_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/I.34.14_2_0,I.34.14_2_0,llm-srbench/lsrtransform/I.34.14_2_0,3,omega_0,75000,5000,20000,20000,50,8,c * omega * np.sqrt(1 - v ** 2 / c ** 2) / (c + v),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-4.366138628514073,-2.76985173234116,-3.931229231339495,-2.5827884227391453,0.3321300413868846,0.2810349448233322,0.8518788085541966,3.382930516346637,1.479348698986434,0.4056614975425164,1.73153625407334,3.392675398588943,0.0,0.7469365122879827,udsr,1.9648686541618956,pyoperon,llm-srbench/lsrtransform/I.34.14_2_0,2603b96029256e45,rational,-3.5679951804276167,0.3492157479175491,0.0988034367890194,0.0413969858275473,0.0705382490767516,0.2058821973157766,0.0,0.0802391050088887,0.8625305324203881,0.0692086779642522,medium,1.5962868961729129,ood_failure,eligible,low,120000,large,moderate,0.0,0.07082019062320512,0.08210745934346603,0.8625305324203881,0.35017626399627133,False,False,False,False,
g0088,88,I.34.1_2_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/I.34.1_2_0,I.34.1_2_0,llm-srbench/lsrtransform/I.34.1_2_0,3,omega_0,75000,5000,20000,20000,19,3,omega * (c - v) / c,4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-9.515102540960388,-9.252386888038911,-12.0,-12.0,1.237783200450283,1.3312480190654077,5.275567538816862,18.52414614582455,22.64813343906149,0.2070585428698743,5.4952262239221765,10.990452447844351,0.0,1.0986796823409652,dso,0.0,pyoperon,llm-srbench/lsrtransform/I.34.1_2_0,f412c38c0211ccea,rational,-9.38374471449965,1.835169355479592,0.5416611786623081,0.6340764608834245,0.0359982567649588,0.6625746120474353,0.0,0.4831653735604937,0.2328269461519223,0.1124939184124425,easy,0.2627156529214769,all_good,eligible,low,120000,large,simple,0.0,0.115113320760664,0.494415799645249,0.2328269461519223,0.23217358542452138,False,False,False,False,
g0089,89,I.37.4_0_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/I.37.4_0_1,I.37.4_0_1,llm-srbench/lsrtransform/I.37.4_0_1,3,I1,75000,5000,20000,20000,111,13,2 * I2 * np.cos(delta) ** 2 + I2 + Int + 2 * np.sqrt(I2 * (I2 * np.cos(delta) ** 2 + I2 + Int)) * np.cos(delta),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-2.0005998969198924,-1.2398493274441753,-2.037147891193476,-1.3532016037884322,0.1888013158767909,0.3895759574539497,0.6022323826848691,0.6156867170261805,0.2127296710405312,0.1193532433024447,0.6326244960451763,1.2645326574219575,0.0,1.3047217281921248,udsr,0.4044872740198721,pyoperon,llm-srbench/lsrtransform/I.37.4_0_1,144947190d3ead2c,trigonometric,-1.6202246121820338,0.3140371226939119,0.0178657254341898,0.0059344351995181,0.0207450074980696,0.0725384127927781,0.0,0.018695648625786,0.8774382027208512,0.0164042763289102,hard,0.7607505694757171,all_good,eligible,low,120000,large,complex,0.056156019897410474,0.016786247199364553,0.019130973722493554,0.8774382027208512,0.31848337693651063,False,False,False,False,
g0090,90,I.37.4_1_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/I.37.4_1_1,I.37.4_1_1,llm-srbench/lsrtransform/I.37.4_1_1,3,I2,20006,5000,6251,6251,111,13,2 * I1 * np.cos(delta) ** 2 + I1 - Int + 2 * np.sqrt(I1 * (I1 * np.cos(delta) ** 2 + I1 - Int)) * np.cos(delta),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-0.948060128176117,-0.9885060259313246,-0.7916873305151062,-0.9164569150524344,0.0572841489998445,0.3052166669493289,0.5824464907824809,0.2591221655605042,0.3237838011642356,0.0189433190749905,0.8290256043035146,1.57857185734004,0.0,1.2195873726038584,udsr,0.8141651235273166,pyoperon,llm-srbench/lsrtransform/I.37.4_1_1,c666998661b4aa93,trigonometric,-0.9682830770537209,0.2500327947361966,0.0074367495871827,0.0090437069103263,0.0032822360274209,0.0963700506548299,0.0,0.0158975002437243,0.9045613609719364,0.0143802644565149,hard,-0.0404458977552076,all_good,eligible,low,37508,medium,complex,0.056156019897410474,0.014715106544131924,0.01626767091656538,0.9045613609719364,0.32647180846835017,False,False,False,False,
g0091,91,I.40.1_4_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/I.40.1_4_0,I.40.1_4_0,llm-srbench/lsrtransform/I.40.1_4_0,6,g,75000,5000,20000,20000,34,5,T * kb * np.log(n_0 / n) / (m * x),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-0.666174754659438,-0.0906416029822885,-0.4799237697654772,-0.0150128817384591,0.053472141197807,0.032104794224504,0.0719932862251977,0.1986965266915513,0.0204119551685913,0.0939908049930315,0.1738444989990849,0.3424821315127945,0.0,1.3750328106122431,udsr,0.3146882085159927,dso,llm-srbench/lsrtransform/I.40.1_4_0,44b965f642a29233,exponential_log,-0.3784081788208632,0.0379350031744025,0.0056693907016348,0.0005499615848782,0.0163341042179075,0.0168692831992006,0.0,0.0063138172528857,0.994442188547172,0.0062787262470465,hard,0.5755331516771495,all_good,eligible,high,120000,large,simple,0.007977341232720097,0.006424925352806643,0.006460833446932871,0.994442188547172,0.3522381490896598,False,False,False,False,
g0092,92,I.43.43_0_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/I.43.43_0_0,I.43.43_0_0,llm-srbench/lsrtransform/I.43.43_0_0,4,gamma,75000,5000,20000,20000,24,4,1 + kb * v / (A * kappa),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-6.62578153468845,-6.595519018597289,-6.971197313398885,-7.481300741829859,0.11389777749593,0.9086991583069008,2.743800677630217,29.12084823325991,30.777633200769323,0.5849065278787638,7.796495790691993,12.58052540927056,0.0,0.6937671131151333,udsr,0.0,pyoperon,llm-srbench/lsrtransform/I.43.43_0_0,a1cedc964f6e7f65,rational,-6.610650276642869,0.93501935434799,0.851598747255498,0.8616845975996749,0.1017116119300179,0.9418144973238508,0.0,0.7090873622211982,0.6142841336492559,0.4355811159836849,medium,0.0302625160911604,all_good,eligible,medium,120000,large,simple,0.08919233004067406,0.4457235504739249,0.7255983445739203,0.6142841336492559,0.5606947134052899,False,False,False,False,
g0093,93,I.43.43_3_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/I.43.43_3_0,I.43.43_3_0,llm-srbench/lsrtransform/I.43.43_3_0,4,v,75000,5000,20000,20000,28,4,A * kappa * (gamma - 1) / kb,4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-6.929303677174858,-6.683716733603745,-7.5399786296422,-7.239353575066942,1.1404378192250395,1.206008340379954,4.790429716250641,26.457808993454396,28.880332367747226,0.0663713341784101,7.458802249503804,11.743840215718905,0.0,0.6935832176161019,udsr,0.0,pyoperon,llm-srbench/lsrtransform/I.43.43_3_0,809b69170635122e,rational,-6.806510205389301,1.6685768432471175,0.773708862247573,0.8085643417349242,0.0115306695904356,0.9008382001261536,0.0,0.6456090418450546,0.3034239700861855,0.1958932586001647,easy,0.2455869435711131,all_good,eligible,medium,120000,large,simple,0.15616440682950475,0.20045460083821123,0.6606419419707464,0.3034239700861855,0.32853134830150926,False,False,False,False,
g0094,94,I.44.4_2_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/I.44.4_2_0,I.44.4_2_0,llm-srbench/lsrtransform/I.44.4_2_0,5,T,75000,5000,20000,20000,32,4,E_n / (kb * n * np.log(V2 / V1)),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-0.0077440047452703,0.1148891082974098,-0.0660308412123435,0.1509774362103691,0.4420697484832727,0.1702384683133924,0.5426341780681749,0.122411311768865,0.0591924511132355,0.0506142936828998,0.3552509004130497,0.609805134385001,0.0,1.3561508821489052,imcts,0.2260342233567712,udsr,llm-srbench/lsrtransform/I.44.4_2_0,e9448705152c78ad,exponential_log,0.0535725517760697,0.2650361726356465,0.0034381631142535,0.0016357302891801,0.0087902871098797,0.0388814383376993,0.0,0.0069825495914537,0.8982033691602506,0.0062717495683722,extreme,0.1226331130426801,all_struggle,limited_quota,high,120000,large,simple,0.04459616502033703,0.006417786223319356,0.0071451371077794175,0.8982033691602506,0.3186882104281373,False,False,False,False,
g0095,95,I.44.4_4_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/I.44.4_4_0,I.44.4_4_0,llm-srbench/lsrtransform/I.44.4_4_0,5,V2,75000,5000,20000,20000,31,4,V1 * np.exp(E_n / (T * kb * n)),4,12,4,4,4,12,12,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0833333333333333,5.148264939049822,0.0,5.107503887450476,0.0,3.761730504985907,1.5240143420480048,6.0,21.844271510193703,0.0,21.844271510193703,0.0,0.0,0.0,1.3862943611198906,udsr,0.0,udsr,llm-srbench/lsrtransform/I.44.4_4_0,03b6a9e18e8ce826,exponential_log,2.574132469524911,2.5619518378163835,0.6387698426944214,0.0,1.0,0.0,0.0,0.3735694449430474,0.0,0.0,extreme,-5.148264939049822,unstable,limited_quota,high,120000,large,simple,0.0,0.0,0.3822679478942913,0.0,0.07645358957885827,False,False,False,False,
g0096,96,I.48.2_1_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/I.48.2_1_0,I.48.2_1_0,llm-srbench/lsrtransform/I.48.2_1_0,3,v,54071,5000,14767,14767,44,8,-c * np.sqrt(1 - c ** 4 * m ** 2 / E_n ** 2),4,12,4,4,4,12,10,0,0,0,0,0,1.0,0.8333333333333334,0.0,0.0,0.0,-1.6215152959151855,-1.3598044280515234,-1.413689575384546,-1.4747273631594937,0.2571987593772208,0.4405799775317597,0.8334726606891845,0.6859376894021133,0.3758427468082805,0.2151085266557446,0.8942765068841733,1.5627359922337638,0.0,1.2434408613548582,udsr,0.212796593599067,imcts,llm-srbench/lsrtransform/I.48.2_1_0,0134f8d26af9438f,rational,-1.4906598619833544,0.394366275025985,0.0199204605196765,0.0105012430398267,0.0373982680514592,0.1042877039423503,0.0,0.02668610684778,0.843397062373002,0.0225069841215897,hard,0.2617108678636621,all_good,eligible,low,88605,medium,moderate,0.06923770861524582,0.023031055537106822,0.02730748844714505,0.843397062373002,0.3110144445116778,False,False,False,False,
g0097,97,I.50.26_0_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/I.50.26_0_0,I.50.26_0_0,llm-srbench/lsrtransform/I.50.26_0_0,4,x1,75000,5000,20000,20000,56,6,x / (alpha * np.cos(omega * t) ** 2 + np.cos(omega * t)),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,1.5051677929318668e-05,0.9427822935187384,4.463568201873094e-06,0.688954436355073,0.0004815430991046,1.31290389964179,2.439371931826438,4.482357189247709e-10,0.8359357654838475,0.8358983818840298,1.3077206623125277,2.3933655148930337,0.0,1.15463643066872,imcts,0.3559133285211536,pyoperon,llm-srbench/lsrtransform/I.50.26_0_0,a5c5cef0988b73ce,trigonometric,0.4713986725983338,1.013132254841825,0.0,0.0233828369590694,0.1453628089726504,0.1544557069425682,0.0,0.0454339849758286,0.5811821758731307,0.0264054222468392,extreme,0.942767241840809,all_struggle,limited_quota,medium,120000,large,moderate,0.015676062091503278,0.027020268151535687,0.046491907827252564,0.5811821758731307,0.2248712637892373,False,False,False,False,
g0098,98,I.50.26_3_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/I.50.26_3_0,I.50.26_3_0,llm-srbench/lsrtransform/I.50.26_3_0,4,alpha,75000,5000,20000,20000,55,6,(x / np.cos(omega * t) - x1) / (x1 * np.cos(omega * t)),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0009623570431824,3.8928364866076377,-6.564333341800178e-05,2.817108708395321,0.1219829835635777,1.9674876391539744,3.2407786398428824,3.660930721071925e-06,14.001661745310647,13.988377464355974,5.263486549334729,10.023850677406871,0.0,0.4469118993501959,imcts,2.1057861503849225,pyoperon,llm-srbench/lsrtransform/I.50.26_3_0,03d2c59613bfc8f0,trigonometric,1.94689942182541,1.4595473803428818,0.0,0.3919942456093331,1.0,0.6344549336402574,0.0,0.3506434793272923,0.3920045299076488,0.1374538322788775,extreme,3.891874129564455,ood_failure,limited_quota,medium,120000,large,moderate,0.0,0.1406544221074163,0.3588081549479868,0.3920045299076488,0.27225770640561175,False,False,False,False,
g0099,99,II.11.17_0_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_0_0,II.11.17_0_0,llm-srbench/lsrtransform/II.11.17_0_0,6,n_0,75000,5000,20000,20000,48,7,T * kb * n / (Ef * p_d * np.cos(theta) + T * kb),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.1080619944789092,0.6951473619609654,0.0691483673206206,0.0007040769773785,0.1710971086621815,0.821932891290351,3.285456950065954,0.0145918392382939,1.4477327960821338,1.204064452198736,1.3898209190373876,2.7791812915423013,0.0,1.175476019042158,imcts,1.325600526616593e-05,dso,llm-srbench/lsrtransform/II.11.17_0_0,d6c8a9bf47c984f6,trigonometric,0.4016046782199373,1.0200839682617675,0.0002846060087132,0.0405118099912006,0.2093923359204921,0.1644178889485615,0.0,0.0621293848828998,0.5782362434772798,0.0359254621242421,extreme,0.5870853674820562,all_struggle,limited_quota,high,120000,large,moderate,0.0,0.036761980588326235,0.06357605736931063,0.5782362434772798,0.23164078795565685,False,False,False,False,
g0100,100,II.11.17_2_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_2_0,II.11.17_2_0,llm-srbench/lsrtransform/II.11.17_2_0,6,T,75000,5000,20000,20000,49,6,Ef * n_0 * p_d * np.cos(theta) / (kb * (n - n_0)),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-0.1311995089130272,0.615498227116494,-0.057237447251643,0.5455002152135081,0.7395881584891008,0.6929094547557042,0.9300868659724372,0.0779352840833385,0.8330172703843234,0.8938311812550546,1.334757760408928,2.547911340715386,0.0,1.0804281670676286,udsr,0.9515533763980164,pyoperon,llm-srbench/lsrtransform/II.11.17_2_0,0012aa891e7fb5ef,trigonometric,0.2421493591017334,0.6110987867945893,0.0021373063224144,0.0233011255068166,0.1554381799467332,0.1577364334944095,0.0,0.0479928214816818,0.7515521762156364,0.0360691094272865,extreme,0.7466977360295213,all_struggle,limited_quota,high,120000,large,moderate,0.0,0.0369089726951451,0.04911032641937973,0.7515521762156364,0.2894743646721639,False,False,False,False,
g0101,101,II.11.17_4_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_4_0,II.11.17_4_0,llm-srbench/lsrtransform/II.11.17_4_0,6,p_d,75000,5000,20000,20000,47,6,T * kb * (n - n_0) / (Ef * n_0 * np.cos(theta)),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-0.8144588421616289,0.0317775424108614,-0.4488143823316116,-0.1476267157853187,0.1824509479977475,0.315664572131457,0.9633699116397108,0.8423316468350535,0.7646847108537216,0.3063890229758455,1.2134198790877977,2.420671002435475,0.0,1.1488275648873572,udsr,0.8422738512151965,pyoperon,llm-srbench/lsrtransform/II.11.17_4_0,37492ec7cd73fdd8,trigonometric,-0.3913406498753837,0.3554300007800745,0.0244947481149565,0.0213879639338165,0.0532732969316172,0.1430130927137139,0.0,0.0383512530281845,0.8598971141941412,0.0329781318046652,hard,0.8462363845724903,all_good,eligible,high,120000,large,moderate,0.04047995780590719,0.033746022168057006,0.03924425563363159,0.8598971141941412,0.32399855107030134,False,False,False,False,
g0102,102,II.11.17_5_0,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_5_0,II.11.17_5_0,llm-srbench/lsrtransform/II.11.17_5_0,6,Ef,75000,5000,20000,20000,48,6,T * kb * (n - n_0) / (n_0 * p_d * np.cos(theta)),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-0.8383632449298115,-0.0391243171629578,-0.4448534571728129,-0.2000815252563262,0.2020146988809228,0.1549913777260683,0.2924463341189007,0.9254343049967744,0.8567826190679433,0.3124396620576449,1.3061586459211194,2.5758569353711964,0.0,1.1148519852467358,udsr,0.911323516792298,pyoperon,llm-srbench/lsrtransform/II.11.17_5_0,5d25f7ddef22847e,trigonometric,-0.4387437810463847,0.160888757690392,0.0269253756443285,0.0239665030688862,0.0543255925921288,0.15426616926987,0.0,0.0413876133654315,0.9423379911012512,0.039001120435256,hard,0.7992389277668537,all_good,eligible,high,120000,large,moderate,0.04047995780590719,0.03990925509616119,0.042351317120857844,0.9423379911012512,0.356247725102882,False,False,False,False,
g0103,103,II.11.20_1_1,llm-srbench,lsrtransform,lsrtransform,sim-datasets-data/llm-srbench/lsrtransform/II.11.20_1_1,II.11.20_1_1,llm-srbench/lsrtransform/II.11.20_1_1,5,p_d,75000,5000,20000,20000,49,5,np.sqrt(3) * np.sqrt(Pol * T * kb / (Ef * n_rho)),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-3.885778770551025,-3.430147495969393,-1.273760614402758,-0.6436218795931148,1.0521675105647554,1.1847844969845638,4.379935294599582,21.97328049331025,24.45968940698048,0.0696152688679153,5.833462757965161,11.551626291082083,0.0,0.0004154027587637,udsr,11.175915541021238,dso,llm-srbench/lsrtransform/II.11.20_1_1,287b5f2898a2443f,rational,-3.6579631332602087,1.560334359826693,0.6425431610555399,0.6847960488656282,0.0120948378296249,0.7036167969032621,0.0,0.5367446288371787,0.349293962022391,0.1874816580007758,medium,0.4556312745816315,one_method_wins,eligible,high,120000,large,simple,0.2621745832411978,0.19184713750532273,0.5492426390497546,0.349293962022391,0.318432626395183,False,False,False,False,
